m_hidden,sparsity,seed,checkpoint_step,n_eigenspaces,n_eigenvectors,degeneracy_ratio,n_clusters,mean_participation_ratio,mean_max_space_projection
464,0.6465306122448979,1,25000,400,464,0.8620689655172413,10,131.36701323704057,0.06542388968509857
464,0.666734693877551,0,25000,417,464,0.8987068965517241,10,133.21543008530477,0.06606144309726023
464,0.666734693877551,1,25000,409,464,0.8814655172413793,17,135.1587641184209,0.046968584313304945
464,0.6869387755102041,0,25000,413,464,0.8900862068965517,20,134.07933088948275,0.04778927622833121
464,0.6869387755102041,1,25000,409,464,0.8814655172413793,11,145.32689608156443,0.023478722031205747
464,0.7071428571428571,0,25000,405,464,0.8728448275862069,9,143.61974647678102,0.023403438701273042
464,0.7071428571428571,1,25000,412,464,0.8879310344827587,15,144.8313556353745,0.023673535558396408
464,0.7273469387755102,0,25000,413,464,0.8900862068965517,11,131.8724715246716,0.03590725490727437
464,0.7273469387755102,1,25000,424,464,0.9137931034482759,8,116.79685302925054,0.03806813635782705
464,0.7475510204081632,0,25000,437,464,0.9418103448275862,6,97.482191217456,0.04260967311234879
464,0.7475510204081632,1,25000,430,464,0.9267241379310345,8,90.65644911617372,0.04528737765147556
464,0.7677551020408163,0,25000,437,464,0.9418103448275862,6,122.14456309589963,0.036450590056205545
464,0.7677551020408163,1,25000,434,464,0.9353448275862069,8,123.50050376818072,0.037316026302182434
464,0.7879591836734694,0,25000,428,464,0.9224137931034483,12,117.15616993403223,0.0365518235092953
464,0.7879591836734694,1,25000,435,464,0.9375,10,120.49923124045608,0.03600447275281059
464,0.8081632653061224,0,25000,431,464,0.9288793103448276,10,117.71339603749415,0.0373306881786195
464,0.8081632653061224,1,25000,430,464,0.9267241379310345,7,115.9668644944493,0.03687712547740361
464,0.8283673469387755,0,25000,437,464,0.9418103448275862,4,118.87245922495505,0.037143136911123545
464,0.8283673469387755,1,25000,441,464,0.9504310344827587,4,121.28056034506568,0.03712642127974735
464,0.8485714285714285,0,25000,438,464,0.9439655172413793,7,123.32748645116155,0.03682432849910041
464,0.8485714285714285,1,25000,435,464,0.9375,7,113.18981068281099,0.038526389433001365
464,0.8687755102040816,0,25000,431,464,0.9288793103448276,7,123.79282152312732,0.03723219699272023
464,0.8687755102040816,1,25000,436,464,0.9396551724137931,11,122.3196225351213,0.03680991438750235
464,0.8889795918367347,0,25000,430,464,0.9267241379310345,12,128.63931359923117,0.034685044683508685
464,0.8889795918367347,1,25000,435,464,0.9375,8,134.82667135568147,0.034689414197317275
464,0.9091836734693878,0,25000,438,464,0.9439655172413793,9,144.59784518887574,0.026456761122704855
464,0.9091836734693878,1,25000,436,464,0.9396551724137931,15,147.14981613509497,0.025395266340948127
464,0.9293877551020407,0,25000,450,464,0.9698275862068966,6,150.25403508320198,0.023692474002166508
464,0.9293877551020407,1,25000,445,464,0.959051724137931,8,149.37004237403184,0.023888978930146524
464,0.9495918367346938,0,25000,443,464,0.9547413793103449,6,149.40818290652425,0.023844085646368033
464,0.9495918367346938,1,25000,452,464,0.9741379310344828,5,149.96234555347598,0.023874903336476072
464,0.9697959183673469,0,25000,446,464,0.9612068965517241,6,148.98486966006215,0.02392295491488805
464,0.9697959183673469,1,25000,449,464,0.9676724137931034,4,150.08578244069315,0.023753054864006532
464,0.99,0,25000,451,464,0.9719827586206896,5,149.71894283217006,0.02401929637440866
464,0.99,1,25000,455,464,0.9806034482758621,5,150.10284380484302,0.02406987417734859
480,0.0,0,25000,147,480,0.30625,38,72.50612522201135,0.05830512788744672
480,0.0,1,25000,141,480,0.29375,38,70.94831580447263,0.048640953515661334
480,0.02020408163265306,0,25000,162,480,0.3375,37,78.34264351862075,0.055715354967898645
480,0.02020408163265306,1,25000,165,480,0.34375,41,79.92846182047435,0.044228897973291645
480,0.04040816326530612,0,25000,181,480,0.3770833333333333,35,84.8164069930569,0.04364630001422916
480,0.04040816326530612,1,25000,179,480,0.3729166666666667,33,83.76271959315311,0.042293661095734326
480,0.06061224489795918,0,25000,196,480,0.4083333333333333,24,90.22033859090266,0.04913065331162026
480,0.06061224489795918,1,25000,197,480,0.41041666666666665,24,89.22959046685455,0.04156054488184254
480,0.08081632653061224,0,25000,213,480,0.44375,26,95.41798578891621,0.0483789174268211
480,0.08081632653061224,1,25000,211,480,0.4395833333333333,22,95.04838415042843,0.04020275242827051
480,0.1010204081632653,0,25000,216,480,0.45,26,97.62912103818365,0.041087288146956946
480,0.1010204081632653,1,25000,223,480,0.46458333333333335,27,99.28193960138117,0.040537757697451854
480,0.12122448979591836,0,25000,246,480,0.5125,24,104.69607200703541,0.04147183971896857
480,0.12122448979591836,1,25000,236,480,0.49166666666666664,23,104.22922550972064,0.03754992025633626
480,0.14142857142857143,0,25000,251,480,0.5229166666666667,26,108.28751637289605,0.03948701561709221
480,0.14142857142857143,1,25000,253,480,0.5270833333333333,22,109.19335233500905,0.03553692002164717
480,0.16163265306122448,0,25000,251,480,0.5229166666666667,27,109.04741805862183,0.03694735721417012
480,0.16163265306122448,1,25000,260,480,0.5416666666666666,23,111.65409505585049,0.03426588353118307
480,0.18183673469387754,0,25000,267,480,0.55625,17,113.7035295653504,0.03262241404460195
480,0.18183673469387754,1,25000,267,480,0.55625,24,113.56631649326295,0.034454992364142775
480,0.2020408163265306,0,25000,281,480,0.5854166666666667,24,118.16568391215716,0.030662486617214754
480,0.2020408163265306,1,25000,292,480,0.6083333333333333,18,121.59178090603126,0.030038349130653827
480,0.22224489795918367,0,25000,300,480,0.625,20,122.39068712561496,0.029434455263908567
480,0.22224489795918367,1,25000,283,480,0.5895833333333333,25,119.43163337391115,0.031244349313192588
480,0.24244897959183673,0,25000,307,480,0.6395833333333333,14,124.79321748179399,0.02733414898877719
480,0.24244897959183673,1,25000,303,480,0.63125,20,123.57300334113634,0.029929192298885233
480,0.2626530612244898,0,25000,320,480,0.6666666666666666,17,127.80771450244545,0.027053411554792156
480,0.2626530612244898,1,25000,309,480,0.64375,12,126.14540035522039,0.02772442592031458
480,0.28285714285714286,0,25000,332,480,0.6916666666666667,11,130.41722913445437,0.02627780497261573
480,0.28285714285714286,1,25000,327,480,0.68125,7,130.03325775494972,0.026275378839682575
480,0.3030612244897959,0,25000,337,480,0.7020833333333333,14,131.20740191851155,0.026046060143167862
480,0.3030612244897959,1,25000,337,480,0.7020833333333333,12,131.18001715601514,0.025870352504209243
480,0.32326530612244897,0,25000,351,480,0.73125,10,134.18063129482638,0.02530098575035953
480,0.32326530612244897,1,25000,355,480,0.7395833333333334,9,134.89630510910598,0.025209660091498855
480,0.34346938775510205,0,25000,358,480,0.7458333333333333,11,136.27556402711554,0.02508404573938964
480,0.34346938775510205,1,25000,349,480,0.7270833333333333,5,134.5016355541572,0.025134763391197024
480,0.3636734693877551,0,25000,366,480,0.7625,9,137.18325485762207,0.024600558005976172
480,0.3636734693877551,1,25000,374,480,0.7791666666666667,9,138.23996722081176,0.024705331320360648
480,0.38387755102040816,0,25000,380,480,0.7916666666666666,8,139.38066138166687,0.02589934574967489
480,0.38387755102040816,1,25000,366,480,0.7625,8,136.7593803972764,0.026356704790296122
480,0.4040816326530612,0,25000,398,480,0.8291666666666667,7,91.21894544823749,0.05967265156517063
480,0.4040816326530612,1,25000,394,480,0.8208333333333333,7,100.27063880746277,0.05641010264373173
480,0.42428571428571427,0,25000,408,480,0.85,15,133.64191001334888,0.035841205722763635
480,0.42428571428571427,1,25000,400,480,0.8333333333333334,12,131.2732738521973,0.0366956360544469
480,0.44448979591836735,0,25000,401,480,0.8354166666666667,11,132.2689081176054,0.05080472981615187
480,0.44448979591836735,1,25000,408,480,0.85,15,133.86124958763483,0.053460064295116516
480,0.4646938775510204,0,25000,430,480,0.8958333333333334,10,139.47105415093876,0.06001308453202181
480,0.4646938775510204,1,25000,420,480,0.875,12,135.82152149159577,0.06077042614552726
480,0.48489795918367345,0,25000,406,480,0.8458333333333333,17,134.7392779404433,0.06254081804044087
480,0.48489795918367345,1,25000,419,480,0.8729166666666667,8,137.11172646544762,0.06202242111814062
480,0.5051020408163265,0,25000,410,480,0.8541666666666666,13,137.60764116642156,0.06238894382446586
480,0.5051020408163265,1,25000,415,480,0.8645833333333334,10,136.1816768610352,0.06237332778799371
480,0.5253061224489796,0,25000,419,480,0.8729166666666667,13,137.6454977842579,0.06342876880386035
480,0.5253061224489796,1,25000,421,480,0.8770833333333333,8,138.91161197023646,0.06176999495899153
480,0.5455102040816326,0,25000,423,480,0.88125,13,139.08382914470974,0.06336074076948656
480,0.5455102040816326,1,25000,420,480,0.875,12,138.55734852090092,0.0626260069377286
480,0.5657142857142857,0,25000,423,480,0.88125,14,139.16052602109193,0.06330598946937846
480,0.5657142857142857,1,25000,422,480,0.8791666666666667,9,138.6123710986963,0.061271171254365396
480,0.5859183673469388,0,25000,419,480,0.8729166666666667,13,139.08389371823574,0.062422233426532234
480,0.5859183673469388,1,25000,416,480,0.8666666666666667,11,138.17344964421295,0.060532550575738114
480,0.6061224489795918,0,25000,412,480,0.8583333333333333,15,137.56757105215922,0.06095193777011824
480,0.6061224489795918,1,25000,413,480,0.8604166666666667,14,137.919501482699,0.05956610177406396
480,0.6263265306122449,0,25000,413,480,0.8604166666666667,13,137.74401416071282,0.055979589691276525
480,0.6263265306122449,1,25000,416,480,0.8666666666666667,9,138.59396875207193,0.05406956366531941
480,0.6465306122448979,0,25000,412,480,0.8583333333333333,9,139.63033167778147,0.047481194535438254
480,0.6465306122448979,1,25000,418,480,0.8708333333333333,13,142.63682449047002,0.032902267373603786
480,0.666734693877551,0,25000,424,480,0.8833333333333333,17,147.98848700663885,0.02338788100611823
480,0.666734693877551,1,25000,416,480,0.8666666666666667,11,147.9769160045056,0.02329313723463622
480,0.6869387755102041,0,25000,429,480,0.89375,20,151.14360218021767,0.022868147932932088
480,0.6869387755102041,1,25000,421,480,0.8770833333333333,14,149.21781597114386,0.022788135745288707
480,0.7071428571428571,0,25000,426,480,0.8875,11,149.5377801149977,0.02327034864463707
480,0.7071428571428571,1,25000,428,480,0.8916666666666667,16,150.69984934878437,0.022696240322532264
480,0.7273469387755102,0,25000,432,480,0.9,14,147.35213696388675,0.030195052776425133
480,0.7273469387755102,1,25000,428,480,0.8916666666666667,14,135.20992398385465,0.03739381259962962
480,0.7475510204081632,0,25000,446,480,0.9291666666666667,11,93.82030262818645,0.045891736906875855
480,0.7475510204081632,1,25000,452,480,0.9416666666666667,11,94.67196715253007,0.04729531301598546
480,0.7677551020408163,0,25000,451,480,0.9395833333333333,11,117.88567396358617,0.04567170018731992
480,0.7677551020408163,1,25000,459,480,0.95625,5,82.67759435444151,0.052761612052688825
480,0.7879591836734694,0,25000,446,480,0.9291666666666667,9,120.93834863386091,0.0405841353870809
480,0.7879591836734694,1,25000,458,480,0.9541666666666667,7,108.93134488368477,0.04431346186939584
480,0.8081632653061224,0,25000,448,480,0.9333333333333333,8,127.74801664489108,0.03647850290743034
480,0.8081632653061224,1,25000,443,480,0.9229166666666667,11,122.1104987909474,0.03762291716478425
480,0.8283673469387755,0,25000,442,480,0.9208333333333333,9,124.0451968617507,0.03691917511426806
480,0.8283673469387755,1,25000,452,480,0.9416666666666667,6,128.60300431758327,0.037011223032237896
480,0.8485714285714285,0,25000,448,480,0.9333333333333333,10,125.47122847919559,0.036462138491994464
480,0.8485714285714285,1,25000,450,480,0.9375,4,132.67308101040734,0.03623249374847287
480,0.8687755102040816,0,25000,439,480,0.9145833333333333,10,128.86120780951543,0.036468301691534956
480,0.8687755102040816,1,25000,443,480,0.9229166666666667,9,134.18037321324036,0.03432904360420095
480,0.8889795918367347,0,25000,440,480,0.9166666666666666,10,139.86655515774675,0.03642686924414927
480,0.8889795918367347,1,25000,447,480,0.93125,8,141.9172435594769,0.03635287960066406
480,0.9091836734693878,0,25000,456,480,0.95,9,150.3864933778107,0.028543985692361343
480,0.9091836734693878,1,25000,454,480,0.9458333333333333,7,149.12362462245343,0.026916969973120375
480,0.9293877551020407,0,25000,457,480,0.9520833333333333,5,152.6454872756625,0.024860834571040102
480,0.9293877551020407,1,25000,456,480,0.95,6,152.02737679185717,0.02429308420171073
480,0.9495918367346938,0,25000,462,480,0.9625,4,154.36657453230652,0.023470264897204635
480,0.9495918367346938,1,25000,465,480,0.96875,8,153.6749395417977,0.024360251989214675
480,0.9697959183673469,0,25000,464,480,0.9666666666666667,9,155.03212198390287,0.023077833211498984
480,0.9697959183673469,1,25000,467,480,0.9729166666666667,6,154.80100536102037,0.023151995163726496
480,0.99,0,25000,464,480,0.9666666666666667,3,153.42815830496488,0.024095469901561754
480,0.99,1,25000,474,480,0.9875,3,156.14284597969518,0.023426701208306783
48,0.0,0,25000,21,48,0.4375,10,7.640046650153673,0.36096932234683576
48,0.0,1,25000,23,48,0.4791666666666667,11,7.993505597934316,0.36074543265865766
48,0.02020408163265306,0,25000,22,48,0.4583333333333333,11,7.963164236179373,0.35981316869837726
48,0.02020408163265306,1,25000,23,48,0.4791666666666667,11,7.681318443288925,0.3688872102933249
48,0.04040816326530612,0,25000,21,48,0.4375,12,8.012727870422516,0.35837288302424253
48,0.04040816326530612,1,25000,21,48,0.4375,11,7.780804445657335,0.3675573539452829
48,0.06061224489795918,0,25000,23,48,0.4791666666666667,14,8.866209832715272,0.3450643919167607
48,0.06061224489795918,1,25000,21,48,0.4375,12,8.206606632623547,0.3577122735663817
48,0.08081632653061224,0,25000,21,48,0.4375,12,8.350701302084207,0.3478784846996703
48,0.08081632653061224,1,25000,23,48,0.4791666666666667,15,8.702574540396316,0.35341435124277415
48,0.1010204081632653,0,25000,25,48,0.5208333333333334,17,9.474916556465345,0.3355782471715938
48,0.1010204081632653,1,25000,24,48,0.5,15,9.027664632325848,0.3450514050549905
48,0.12122448979591836,0,25000,23,48,0.4791666666666667,17,9.366876383407497,0.33285840841043285
48,0.12122448979591836,1,25000,23,48,0.4791666666666667,15,8.827307248422946,0.34813077177339447
48,0.14142857142857143,0,25000,23,48,0.4791666666666667,16,9.253928519374346,0.3325720306314992
48,0.14142857142857143,1,25000,24,48,0.5,17,9.333646223270406,0.3390819842716682
48,0.16163265306122448,0,25000,25,48,0.5208333333333334,19,9.928694978314919,0.3249951116732845
48,0.16163265306122448,1,25000,23,48,0.4791666666666667,18,9.273009856794644,0.3370214185194038
48,0.18183673469387754,0,25000,24,48,0.5,16,9.496350975024942,0.32539498926852617
48,0.18183673469387754,1,25000,24,48,0.5,17,9.640819752856114,0.331468366928711
48,0.2020408163265306,0,25000,23,48,0.4791666666666667,19,9.960893845283305,0.31554575016838
48,0.2020408163265306,1,25000,25,48,0.5208333333333334,20,9.929724365345555,0.32737570046454584
48,0.22224489795918367,0,25000,25,48,0.5208333333333334,18,10.160931639705698,0.3117404559201222
48,0.22224489795918367,1,25000,26,48,0.5416666666666666,22,10.323344408106093,0.3187820297249803
48,0.24244897959183673,0,25000,26,48,0.5416666666666666,23,10.25696743511244,0.3090297128456827
48,0.24244897959183673,1,25000,23,48,0.4791666666666667,20,9.683306545734764,0.3235095057181717
48,0.2626530612244898,0,25000,28,48,0.5833333333333334,24,10.861505427046339,0.3010067318850147
48,0.2626530612244898,1,25000,27,48,0.5625,23,10.524785079973238,0.3114312801929987
48,0.28285714285714286,0,25000,25,48,0.5208333333333334,24,10.470094705591084,0.3010466371913145
48,0.28285714285714286,1,25000,28,48,0.5833333333333334,21,10.767578677460467,0.3073635757020313
48,0.3030612244897959,0,25000,25,48,0.5208333333333334,19,10.39330719781696,0.29787968473687443
48,0.3030612244897959,1,25000,28,48,0.5833333333333334,25,11.136157680706498,0.300414231117966
48,0.32326530612244897,0,25000,30,48,0.625,23,11.744311666606498,0.28704107724523137
48,0.32326530612244897,1,25000,29,48,0.6041666666666666,22,10.947504496527365,0.29921187515139314
48,0.34346938775510205,0,25000,28,48,0.5833333333333334,22,10.56808026098361,0.2925501850473067
48,0.34346938775510205,1,25000,29,48,0.6041666666666666,23,10.903146691084451,0.2962863777169101
48,0.3636734693877551,0,25000,27,48,0.5625,22,10.90268647642533,0.2880515225268562
48,0.3636734693877551,1,25000,32,48,0.6666666666666666,22,10.847705406098676,0.2917785669707593
48,0.38387755102040816,0,25000,32,48,0.6666666666666666,21,10.807494561927731,0.2819565387205549
48,0.38387755102040816,1,25000,33,48,0.6875,25,11.082720927877464,0.28737610483382203
48,0.4040816326530612,0,25000,36,48,0.75,20,10.321047119439239,0.2846860016660938
48,0.4040816326530612,1,25000,36,48,0.75,21,10.87784754856304,0.2835316640910148
48,0.42428571428571427,0,25000,36,48,0.75,18,9.541527681146707,0.2878811453899991
48,0.42428571428571427,1,25000,35,48,0.7291666666666666,18,8.82196331228216,0.301221664855733
48,0.44448979591836735,0,25000,37,48,0.7708333333333334,16,8.309250439825542,0.2925488155995339
48,0.44448979591836735,1,25000,38,48,0.7916666666666666,19,8.787985686019795,0.28994057920601674
48,0.4646938775510204,0,25000,39,48,0.8125,15,7.766773642045878,0.2891773589350054
48,0.4646938775510204,1,25000,39,48,0.8125,16,7.768029683397883,0.2918920729539499
48,0.48489795918367345,0,25000,40,48,0.8333333333333334,15,6.907605651972082,0.2985091506963033
48,0.48489795918367345,1,25000,42,48,0.875,15,7.384711548622035,0.2914513875411754
48,0.5051020408163265,0,25000,41,48,0.8541666666666666,15,7.025519346857076,0.29100517899523215
48,0.5051020408163265,1,25000,41,48,0.8541666666666666,12,6.468945252897253,0.3071893404574695
48,0.5253061224489796,0,25000,45,48,0.9375,14,6.951204768985155,0.29383328877650045
48,0.5253061224489796,1,25000,45,48,0.9375,13,6.405893327238934,0.3135377984413342
48,0.5455102040816326,0,25000,43,48,0.8958333333333334,11,5.969199999541914,0.32096527280562454
48,0.5455102040816326,1,25000,43,48,0.8958333333333334,10,5.552412235202154,0.34089339125363205
48,0.5657142857142857,0,25000,44,48,0.9166666666666666,9,5.391570912789944,0.35024049866515883
48,0.5657142857142857,1,25000,46,48,0.9583333333333334,10,5.736383722831265,0.34119469096168537
48,0.5859183673469388,0,25000,45,48,0.9375,8,5.327340787286626,0.3642901360861364
48,0.5859183673469388,1,25000,48,48,1.0,9,5.586573366010859,0.35706967924043276
48,0.6061224489795918,0,25000,46,48,0.9583333333333334,7,5.107932658102365,0.38170206412723084
48,0.6061224489795918,1,25000,47,48,0.9791666666666666,8,5.416682842388264,0.36637732537030343
48,0.6263265306122449,0,25000,47,48,0.9791666666666666,5,4.99040029715858,0.41350761569809164
48,0.6263265306122449,1,25000,47,48,0.9791666666666666,6,5.1243678318739025,0.3926797044710268
48,0.6465306122448979,0,25000,48,48,1.0,3,5.395427592845934,0.4357761901871815
48,0.6465306122448979,1,25000,47,48,0.9791666666666666,4,5.225636786274972,0.4241373656013179
48,0.666734693877551,0,25000,47,48,0.9791666666666666,3,5.092571751313767,0.45781475418059936
48,0.666734693877551,1,25000,47,48,0.9791666666666666,4,5.293552467350361,0.42224432036118276
48,0.6869387755102041,0,25000,48,48,1.0,2,6.808547088650444,0.43140917429713566
48,0.6869387755102041,1,25000,47,48,0.9791666666666666,3,6.065859402487262,0.4444559327906821
48,0.7071428571428571,0,25000,48,48,1.0,3,9.208469049981787,0.37314765552177476
48,0.7071428571428571,1,25000,45,48,0.9375,4,8.10418055509189,0.40097990825563057
48,0.7273469387755102,0,25000,47,48,0.9791666666666666,14,9.961210581172013,0.34902009620357966
48,0.7273469387755102,1,25000,48,48,1.0,2,8.672012827566295,0.3865417588209252
48,0.7475510204081632,0,25000,46,48,0.9583333333333334,20,10.581978351548507,0.3292708556976218
48,0.7475510204081632,1,25000,47,48,0.9791666666666666,17,10.085211543179678,0.34761620149171435
48,0.7677551020408163,0,25000,48,48,1.0,48,16.24403045392241,0.15254517758533603
48,0.7677551020408163,1,25000,48,48,1.0,48,16.27385384017819,0.15227689639544723
48,0.7879591836734694,0,25000,47,48,0.9791666666666666,47,16.1844736567831,0.14739360136714488
48,0.7879591836734694,1,25000,48,48,1.0,48,16.444575218047024,0.14845435757141587
48,0.8081632653061224,0,25000,48,48,1.0,48,16.620453570786218,0.14544190783407546
48,0.8081632653061224,1,25000,48,48,1.0,47,16.42771979282556,0.14564077963414743
48,0.8283673469387755,0,25000,48,48,1.0,47,16.835058592957175,0.13965531098965656
48,0.8283673469387755,1,25000,48,48,1.0,48,16.48451465936583,0.14624052530333545
48,0.8485714285714285,0,25000,47,48,0.9791666666666666,47,16.47563230494005,0.14083731265768107
48,0.8485714285714285,1,25000,48,48,1.0,48,16.744854985581338,0.14139583585534335
48,0.8687755102040816,0,25000,48,48,1.0,48,16.596673439576872,0.14360021485170982
48,0.8687755102040816,1,25000,48,48,1.0,48,16.660481335844807,0.14135889897799947
48,0.8889795918367347,0,25000,48,48,1.0,48,16.540111254491773,0.14186073673213467
48,0.8889795918367347,1,25000,48,48,1.0,48,16.551852015489366,0.14208006368062134
48,0.9091836734693878,0,25000,47,48,0.9791666666666666,47,16.874568737331025,0.1375712165023779
48,0.9091836734693878,1,25000,48,48,1.0,48,16.558156706460945,0.14249951852930015
48,0.9293877551020407,0,25000,48,48,1.0,48,17.17386987939842,0.13505372995689122
48,0.9293877551020407,1,25000,48,48,1.0,48,17.249870590841773,0.133722838197873
48,0.9495918367346938,0,25000,47,48,0.9791666666666666,47,16.941541876714584,0.13749571252948167
48,0.9495918367346938,1,25000,48,48,1.0,48,17.315450922097696,0.13364205523018952
48,0.9697959183673469,0,25000,48,48,1.0,48,17.237080653292224,0.13458782388257673
48,0.9697959183673469,1,25000,48,48,1.0,48,17.094616961376435,0.13544923234422812
48,0.99,0,25000,48,48,1.0,48,17.368710486978046,0.13298917948659827
48,0.99,1,25000,48,48,1.0,48,17.25841267588859,0.1341361169399588
496,0.0,0,25000,150,496,0.3024193548387097,41,75.92018191332252,0.0500007291372549
496,0.0,1,25000,148,496,0.29838709677419356,40,75.91607809407839,0.045596717761232995
496,0.02020408163265306,0,25000,166,496,0.3346774193548387,39,82.98957994010439,0.051422310765945556
496,0.02020408163265306,1,25000,161,496,0.3245967741935484,32,82.36153237584486,0.04159596044656494
496,0.04040816326530612,0,25000,183,496,0.3689516129032258,30,88.70183449120555,0.05020147254355126
496,0.04040816326530612,1,25000,178,496,0.3588709677419355,33,87.04209905592879,0.04986417928870237
496,0.06061224489795918,0,25000,194,496,0.3911290322580645,30,92.33166693520076,0.051036525437802384
496,0.06061224489795918,1,25000,197,496,0.3971774193548387,31,93.00041668282412,0.04351369412818782
496,0.08081632653061224,0,25000,217,496,0.4375,24,100.18868197137107,0.04278129598303239
496,0.08081632653061224,1,25000,211,496,0.4254032258064516,25,98.95112938534281,0.04037726420598352
496,0.1010204081632653,0,25000,222,496,0.4475806451612903,25,102.56525764941009,0.03707310928417999
496,0.1010204081632653,1,25000,232,496,0.46774193548387094,22,105.6657967609568,0.03468021482694347
496,0.12122448979591836,0,25000,238,496,0.4798387096774194,22,108.43414051640629,0.03563587114205201
496,0.12122448979591836,1,25000,238,496,0.4798387096774194,22,108.61043416313085,0.034603871869308876
496,0.14142857142857143,0,25000,263,496,0.530241935483871,28,114.95855070711244,0.03260159971808425
496,0.14142857142857143,1,25000,257,496,0.5181451612903226,22,112.94488627273175,0.0339223389430858
496,0.16163265306122448,0,25000,270,496,0.5443548387096774,19,117.86519200961355,0.03183924990943206
496,0.16163265306122448,1,25000,264,496,0.532258064516129,24,116.10700533013828,0.0329353802436458
496,0.18183673469387754,0,25000,282,496,0.5685483870967742,23,119.5875434663385,0.03259465565818828
496,0.18183673469387754,1,25000,282,496,0.5685483870967742,22,119.47198475761759,0.030875198340450303
496,0.2020408163265306,0,25000,296,496,0.5967741935483871,17,123.26195105130765,0.030602335082554947
496,0.2020408163265306,1,25000,286,496,0.5766129032258065,24,121.70220256032549,0.029464905822402885
496,0.22224489795918367,0,25000,314,496,0.6330645161290323,14,128.25512183760418,0.028702975955528398
496,0.22224489795918367,1,25000,298,496,0.6008064516129032,19,124.51475434732507,0.02890271360433657
496,0.24244897959183673,0,25000,315,496,0.6350806451612904,10,128.68824773526654,0.028049220736145082
496,0.24244897959183673,1,25000,319,496,0.6431451612903226,11,130.0312900662239,0.02670407119216601
496,0.2626530612244898,0,25000,324,496,0.6532258064516129,10,131.58289757805565,0.027179951772465977
496,0.2626530612244898,1,25000,338,496,0.6814516129032258,9,134.15929007538156,0.025695041096279986
496,0.28285714285714286,0,25000,340,496,0.6854838709677419,14,133.52104089908755,0.026384968683078977
496,0.28285714285714286,1,25000,326,496,0.657258064516129,14,131.10326749606892,0.02572937216398863
496,0.3030612244897959,0,25000,350,496,0.7056451612903226,17,135.33253971910426,0.026043550542962327
496,0.3030612244897959,1,25000,355,496,0.7157258064516129,8,137.62993024002225,0.024636156487552144
496,0.32326530612244897,0,25000,365,496,0.7358870967741935,8,138.95969016696796,0.025277139055507162
496,0.32326530612244897,1,25000,366,496,0.7379032258064516,14,138.22738490960236,0.024557065575866552
496,0.34346938775510205,0,25000,369,496,0.7439516129032258,8,139.86461582984484,0.024835172083419073
496,0.34346938775510205,1,25000,383,496,0.7721774193548387,10,141.40800578321355,0.024402690173563033
496,0.3636734693877551,0,25000,371,496,0.7479838709677419,8,140.205357005885,0.024524847458299914
496,0.3636734693877551,1,25000,381,496,0.7681451612903226,9,141.9604002043136,0.02386863957081828
496,0.38387755102040816,0,25000,370,496,0.7459677419354839,7,138.58829664541912,0.027686373741640867
496,0.38387755102040816,1,25000,370,496,0.7459677419354839,6,138.44254865997937,0.02802905122038333
496,0.4040816326530612,0,25000,441,496,0.8891129032258065,1,68.45018197478348,0.07510694755949861
496,0.4040816326530612,1,25000,459,496,0.9254032258064516,2,69.42440620158649,0.07478776235985382
496,0.42428571428571427,0,25000,415,496,0.8366935483870968,11,139.37578873522557,0.03100217446147753
496,0.42428571428571427,1,25000,413,496,0.8326612903225806,12,138.94684149611132,0.030776135285899286
496,0.44448979591836735,0,25000,431,496,0.8689516129032258,9,143.63196120175962,0.03871384610957401
496,0.44448979591836735,1,25000,414,496,0.8346774193548387,18,140.57159681311288,0.03883496687075329
496,0.4646938775510204,0,25000,419,496,0.844758064516129,9,143.94604250089589,0.045581234429286493
496,0.4646938775510204,1,25000,415,496,0.8366935483870968,12,141.2511361703257,0.045726132817946546
496,0.48489795918367345,0,25000,423,496,0.8528225806451613,16,144.29077666743285,0.047191790961960856
496,0.48489795918367345,1,25000,425,496,0.8568548387096774,12,144.08480644847253,0.04771898327309754
496,0.5051020408163265,0,25000,419,496,0.844758064516129,14,144.48581169096119,0.04782710850010739
496,0.5051020408163265,1,25000,435,496,0.8770161290322581,11,147.28076838408566,0.04753296472525567
496,0.5253061224489796,0,25000,421,496,0.8487903225806451,13,145.36794601260573,0.047788977174187786
496,0.5253061224489796,1,25000,417,496,0.8407258064516129,13,145.29617683284798,0.04787415532339398
496,0.5455102040816326,0,25000,429,496,0.8649193548387096,17,147.27230714220545,0.047739897307817226
496,0.5455102040816326,1,25000,428,496,0.8629032258064516,13,146.1551720169826,0.0474299315412557
496,0.5657142857142857,0,25000,448,496,0.9032258064516129,16,150.95394557124547,0.04668005653993526
496,0.5657142857142857,1,25000,433,496,0.8729838709677419,11,147.35624380772987,0.044843062717236364
496,0.5859183673469388,0,25000,427,496,0.8608870967741935,12,147.7563515329811,0.0454588826443249
496,0.5859183673469388,1,25000,444,496,0.8951612903225806,14,150.49301461967588,0.03857328900981105
496,0.6061224489795918,0,25000,422,496,0.8508064516129032,15,146.28923898621372,0.038885928704169175
496,0.6061224489795918,1,25000,429,496,0.8649193548387096,9,148.40419092594402,0.03713586489307648
496,0.6263265306122449,0,25000,431,496,0.8689516129032258,16,147.49114337038088,0.039083758686916645
496,0.6263265306122449,1,25000,424,496,0.8548387096774194,12,151.52535388986496,0.023007864206012175
