cluster_k,n_features,slope,intercept,r_squared,p_value,std_err,eigenvalue,inv_eigenvalue,predicted_slope,slope_ratio,mean_participation_ratio,std_participation_ratio,mean_max_projection,std_max_projection,mean_ipr,mean_norm_sq,mean_D,m_hidden,sparsity,seed,checkpoint_step,slope_times_lambda,log_slope,log_inv_eigenvalue,localization_score
55,67,0.9917636492461293,-0.0006901112238441535,0.9994021382830396,1.7118404483298182e-106,0.0030087197942030392,1.0051584243774414,0.9948680400848389,0.9948680400848389,0.9968795953698092,5.851165523980959,1.8358073690933543,0.33211422865867124,0.1288080464032766,0.19690546490458766,0.01635603544889358,0.015531211160123348,64,0.5455102040816326,0,25000,0.9968795870310607,-0.0035918137915633493,-0.002234520524224556,0.3088668703540607
56,71,0.9952921392946272,-0.0007246404440238562,0.9992987320434431,1.459109561172408e-110,0.0031740981939518634,1.0049071311950684,0.9951168298721313,0.9951168298721313,1.000176169689059,6.364855925383293,1.7809117507573087,0.2981565692475834,0.08728676135702206,0.17034640059922554,0.015053184040068517,0.014257675968110561,64,0.5455102040816326,0,25000,1.0001761683995662,-0.0020494259260238996,-0.002125928711322699,0.2736508516278
57,78,0.9906489579462119,-0.0006335139709360144,0.9987049804170367,1.6860856716136254e-111,0.004091971035527706,1.0047073364257812,0.9953147172927856,0.9953147172927856,0.9953122773475465,6.149780477990499,1.535759702213949,0.3030879649894362,0.0882107846023592,0.17320273237710462,0.015555813653647967,0.014776836149394512,64,0.5455102040816326,0,25000,0.9953122758711144,-0.0040802129571488824,-0.002039574156468709,0.2787649886974175
58,73,0.9909857814291434,-0.000620593035780867,0.9994396925556756,3.499750121644701e-117,0.0027846662329708578,1.0043456554412842,0.9956731200218201,0.9956731200218201,0.9952922917186175,6.122106052712622,1.6234266965651978,0.30076699183301026,0.09111836228223812,0.17768046996990078,0.0162515006575793,0.015484413132071495,64,0.5455102040816326,0,25000,0.9952922641824462,-0.003932576686432903,-0.0018832172704216943,0.2763580078996434
59,65,0.999804043703069,-0.0008105421478940018,0.9995072532297136,6.581114854131151e-106,0.0027968136615719426,1.0040335655212402,0.9959826469421387,0.9959826469421387,1.003836810583661,6.025911712943768,1.6264938413987693,0.3094580506298815,0.09052150395690665,0.17934643056331162,0.015994145412296233,0.015180468559265137,64,0.5455102040816326,0,25000,1.0038368188217461,-8.511107774952845e-05,-0.001748228245905627,0.28537112878752513
60,81,0.9937153841466153,-0.000697270452618845,0.9993267714344188,4.6165226154897085e-127,0.002901856780369499,1.0037899017333984,0.9962244033813477,0.9962244033813477,0.9974814718187827,6.104815979006364,1.6956291103787213,0.31404458432871823,0.10569310401737868,0.18051052628292777,0.014363284765596831,0.013575746677815914,64,0.5455102040816326,0,25000,0.9974814678034972,-0.0027379866232238974,-0.0016428240530920605,0.2901276243595998
61,67,0.9941931844065212,-0.0006528996925158001,0.9992281436909225,6.900978074124095e-103,0.003427283290658223,1.0032339096069336,0.9967765212059021,0.9967765212059021,0.9974083089394445,6.130200405409903,1.7984585568006901,0.308947317451129,0.09485152120133399,0.17901888305397923,0.015962388590011187,0.015216798521578312,64,0.5455102040816326,0,25000,0.9974083152967214,-0.0025292184498708035,-0.001402200250322801,0.2848414695148016
62,79,0.9885980799142194,-0.0006259699337075025,0.9989179659069176,5.967469426302859e-116,0.003707916626938002,1.0026097297668457,0.9973970651626587,0.9973970651626587,0.9911780517952453,5.9187607214382085,1.6575865504596303,0.31806696114356336,0.10032543486636807,0.18526864998032044,0.014393482930904283,0.013603400439023972,64,0.5455102040816326,0,25000,0.9911780537508181,-0.0049802373746038195,-0.001131914025754687,0.2942990572466795
63,113,0.9091926300346703,-5.953802597837899e-05,0.9990380107812933,2.7826084790105986e-169,0.0026778639794829244,0.895436704158783,1.1167734861373901,1.1167734861373901,0.8141244767363842,6.503236206813833,2.0916690843931716,0.3647845253156341,0.09426140059417995,0.17067514510399012,0.00107920198233939,0.0009216644684784114,64,0.5455102040816326,0,25000,0.8141244520837009,-0.041344093347690555,0.047965094604915166,0.34274782089120015
51,72,0.991068099323996,-0.0006970069102786476,0.9985054141932611,1.2200726202395666e-100,0.004582892730051657,1.007194995880127,0.9928563833236694,0.9928563833236694,0.9981988492699346,6.825117125726003,2.0608350016776966,0.2867580754829153,0.09872571992371751,0.1630802846228096,0.017599603482366284,0.016745397821068764,64,0.5455102040816326,1,25000,0.9981988302155573,-0.003896502785653437,-0.003113567658568485,0.2618299671254763
52,69,0.9949733156522169,-0.0007535697125745852,0.9991426869406924,1.7686189662585826e-104,0.0035606558106750915,1.0066945552825928,0.9933499693870544,0.9933499693870544,1.001634213837208,6.8562012656938505,1.7627505983989087,0.28185387545640184,0.08499993786232626,0.15713833558642945,0.017049337315232328,0.01621006429195404,64,0.5455102040816326,1,25000,1.0016342195185552,-0.00218856651095374,-0.0028977172684087832,0.2567440335550773
53,61,0.9873819935746522,-0.0006120401118305807,0.9987370455211374,3.2053569809216996e-87,0.00457117098294153,1.006313681602478,0.9937259554862976,0.9937259554862976,0.9936159844908742,6.662542950640561,1.5126861790218051,0.2900480292110289,0.07800168133880843,0.15876958090861099,0.01723982403522455,0.01641025021672249,64,0.5455102040816326,1,25000,0.9936160091021026,-0.005514797070379313,-0.00273336653769097,0.2652418357320608
54,68,0.9856590706312096,-0.0006365320299427102,0.9984425210704281,2.1917123029329662e-94,0.0047918620953356,1.0060747861862183,0.9939618706703186,0.9939618706703186,0.9916467620297048,6.976968634657081,1.817481120730742,0.2830232287225531,0.08830748322668085,0.15541683050108177,0.017349132729000908,0.01646380126476288,64,0.5455102040816326,1,25000,0.9916467387378008,-0.0062732770947909414,-0.00263027523557567,0.25795671921223273
55,71,0.9797358855038393,-0.0005241805434978708,0.9990767442702032,1.9263995279015182e-106,0.0035854696529720297,1.0060609579086304,0.9939755797386169,0.9939755797386169,0.9856739999200763,6.631154438119928,1.620621595695643,0.2863234838840568,0.07850577882622564,0.1609229518985544,0.018156184996488207,0.01726408489048481,64,0.5455102040816326,1,25000,0.9856740234674527,-0.008890984437715726,-0.00262428533613203,0.26137927098949115
56,65,0.9939741893253699,-0.0007734742926833217,0.9990538944705939,5.531494359844561e-97,0.0038537200649244522,1.0059722661972046,0.9940631985664368,0.9940631985664368,0.999910459172822,6.8724283749238175,1.6046031333214867,0.2807538149172168,0.07677045718667613,0.15538929091230902,0.017285067787800038,0.016407435759902,64,0.5455102040816326,1,25000,0.9999104677771716,-0.0026248928452453635,-0.002586004017001966,0.25560320838573974
57,72,0.9848301530649316,-0.0006029403550161759,0.9990083204165567,7.096554249444336e-107,0.003708629516992814,1.0052611827850342,0.994766354560852,0.994766354560852,0.9900115223536015,7.220003069050481,2.1508945004380715,0.27296851709711933,0.08881102998651223,0.1522483381838119,0.0163312216082758,0.01548053789883852,64,0.5455102040816326,1,25000,0.9900115245124194,-0.006638662849651142,-0.0022789120587840793,0.24752941300122783
58,65,0.9936855593768255,-0.0007612626843468591,0.9989367051501512,2.1895872063928304e-95,0.00408447811448307,1.0049891471862793,0.9950356483459473,0.9950356483459473,0.9986431752758144,6.678859694543233,1.969771661566976,0.29706401154873907,0.0990191621542439,0.1648653985211785,0.016944077061784957,0.016075821593403816,64,0.5455102040816326,1,25000,0.9986432028894368,-0.0027510214695511586,-0.0021613598546744426,0.2725178073294212
59,63,0.9951116790003267,-0.0007881131083755342,0.9990480865723759,7.160080090309417e-94,0.003932895763425819,1.0046982765197754,0.9953237175941467,0.9953237175941467,0.9997869651952708,7.10534879443655,2.3023190815953343,0.28271032327577683,0.10082340095323918,0.15769542831021133,0.018023245142637416,0.01714702881872654,64,0.5455102040816326,1,25000,0.9997869888363282,-0.002128176689574219,-0.002035646993054089,0.2576322185174168
60,62,0.9986689509586364,-0.0008382735062062649,0.9994906368604616,1.6671989808022808e-100,0.0029105181663235872,1.0043426752090454,0.9956761002540588,0.9956761002540588,1.0030058476886348,6.970886689713233,1.8136332825142825,0.28484911804936675,0.09121451027629102,0.15577290706659597,0.01918463076924504,0.01832081936299801,64,0.5455102040816326,1,25000,1.0030058458540079,-0.0005784523134656269,-0.0018819173493401379,0.25985026999989846
61,62,0.9903857607513452,-0.0006377470503811135,0.9990899802113906,6.06416997649331e-93,0.0038587965259339755,1.0039969682693481,0.9960189461708069,0.9960189461708069,0.9943442989301374,7.047557320075301,1.8513854864491774,0.2753289486627937,0.09277006870834813,0.15540114664932114,0.01774550425715108,0.016937147825956345,64,0.5455102040816326,1,25000,0.9943443012114825,-0.004195612338065041,-0.001732400392389648,0.249977314407286
62,71,0.9928933590771554,-0.0007242868466538002,0.9992024375650898,1.2359253507941641e-108,0.003377020239072116,1.0035971403121948,0.9964157342910767,0.9964157342910767,0.9964649542427917,7.186040513623039,1.8871057960379194,0.2686235907251332,0.08589905654829537,0.15158601406924826,0.01796618554167259,0.017114218324422836,64,0.5455102040816326,1,25000,0.9964649358048023,-0.0030973940538466765,-0.0015594231850705408,0.24302347792991585
63,107,0.9311469457378366,-6.488143407175893e-05,0.9992236990142107,4.140560204858907e-165,0.002532837219604781,0.89324951171875,1.1195080280303955,1.1195080280303955,0.8317465551149716,6.1569895199249105,2.1469405750143777,0.38184322958558486,0.09719103902608177,0.1804808970335513,0.0010504099390133796,0.0009132045088335872,64,0.5455102040816326,1,25000,0.8317465546187279,-0.030981776927110644,0.0490272122668135,0.36043866470772584
54,83,0.994308399670785,-0.0007417254679966574,0.999444913582044,1.239022446580051e-133,0.0026036312065044207,1.0068289041519165,0.993217408657074,0.993217408657074,1.0010984412921096,5.493939065375788,1.6237142343038133,0.3421373670584127,0.11348981680548893,0.20311367927716548,0.013452862150670925,0.01263456791639328,64,0.5657142857142857,0,25000,1.0010984364295823,-0.0024788917576946735,-0.002955676937201606,0.3192614333393395
55,75,0.9895517432899061,-0.0006613284771964639,0.9994928014557579,5.103822177628892e-122,0.002609012993889466,1.006147027015686,0.9938905239105225,0.9938905239105225,0.9956345487594095,5.456314690885458,1.3293674593584706,0.32820617466364654,0.08024874926467726,0.1949935344756807,0.014345454627036194,0.013534240424633026,64,0.5657142857142857,0,25000,0.9956345445893284,-0.004561491768095436,-0.0026614500895828564,0.3048139967149815
56,92,0.988085635669882,-0.0006287327820563883,0.9989005956085009,5.969420316182476e-135,0.00345534112183229,1.0057048797607422,0.9943274855613708,0.9943274855613708,0.993722541132447,5.367200470801813,1.4135010632816103,0.33977580425813214,0.09513003198923876,0.20079961320080394,0.01327126490990105,0.012484411709010601,64,0.5657142857142857,0,25000,0.9937225454146952,-0.005205414231002235,-0.002470555493599818,0.31681235877883646
57,88,0.9946495024357758,-0.0007225604212636409,0.9991685797959163,3.0611849502401273e-134,0.003093938998977681,1.0055714845657349,0.9944593906402588,0.9944593906402588,1.0001911709993452,5.481286797420535,1.4422657003807782,0.3358828298875626,0.10060615718389868,0.1982812259015655,0.012866663500548759,0.012075260281562805,64,0.5657142857142857,0,25000,1.0001911767869125,-0.002329930284057776,-0.002412946859245338,0.31277512356556186
58,85,0.9929524683158614,-0.0007122578435560124,0.9991165930053559,1.610478464948773e-128,0.003240870998846334,1.0052016973495483,0.9948252439498901,0.9948252439498901,0.9981174827986944,5.414929232344888,1.613666987896434,0.34613787577783034,0.11508207920841634,0.205441534068213,0.012840728496824777,0.012037975713610649,64,0.5657142857142857,0,25000,0.9981175065385275,-0.00307154026816705,-0.0022532029265898068,0.3234101877712065
59,88,0.9950240657769012,-0.0007004147441887869,0.998929207295955,1.6255041455532693e-129,0.0035129316918681994,1.0046796798706055,0.9953421354293823,0.9953421354293823,0.9996804418891159,5.415606673635784,1.367768622207273,0.3397793684652611,0.09368443730038079,0.1995721472657723,0.01285424466452309,0.012089867144823074,64,0.5657142857142857,0,25000,0.9996804598682854,-0.0021664152264176547,-0.0020276107229794285,0.3168160550637741
60,97,0.9989750276114255,-0.0008160718830923265,0.9992288469713811,1.125321120322955e-149,0.0028472829785758033,1.0042808055877686,0.9957374334335327,0.9957374334335327,1.0032514537157942,5.635022797728829,1.6062463145363843,0.3319123882191936,0.10381920636870491,0.19405920981330976,0.013230230791181253,0.01240059919655323,64,0.5657142857142857,0,25000,1.0032514454916657,-0.0004453681364932159,-0.0018551658374508073,0.3086575503708925
61,93,0.9924170423919059,-0.000668335968237942,0.9990569155675985,1.834332056502126e-139,0.0031963453030755596,1.0040466785430908,0.9959696531295776,0.9959696531295776,0.9964330130677088,5.457918283053968,1.6389644225924542,0.33935230454143495,0.10714032340088603,0.20337805495715802,0.013431197972881836,0.012661013752222061,64,0.5657142857142857,0,25000,0.9964330351431508,-0.0033057863655560696,-0.0017538941858922616,0.3163731655537314
62,90,0.9933582116416099,-0.0006965829691499247,0.9990084182872384,5.84965132228583e-134,0.0033361397173531544,1.003544807434082,0.9964677095413208,0.9964677095413208,0.9968794795155558,5.5331040186940825,1.5677725428529292,0.33412770536831804,0.08901702198072807,0.19449818673281694,0.013270435779966115,0.012485713697969913,64,0.5657142857142857,0,25000,0.9968794752149435,-0.00289411375410702,-0.0015367700144081555,0.3109549598967887
63,125,0.9183577881208358,-7.252831479314542e-05,0.9984138780350968,4.754924325642788e-174,0.0033004438060627987,0.89542156457901,1.1167924404144287,1.1167924404144287,0.8223173392721426,7.0153787876976805,2.1458430564859863,0.33734319577059646,0.08610286698074669,0.1563947730105966,0.0017232571357419526,0.001510038273409009,64,0.5657142857142857,0,25000,0.8223173674824777,-0.03698808662674742,0.047972465542865696,0.31428960581127635
52,64,0.9945405620402945,-0.000724871478243537,0.9990592075531746,1.5222976749462663e-95,0.003875948101698439,1.006767749786377,0.9932777285575867,0.9932777285575867,1.0012713800444732,5.844165103083228,1.349565892687946,0.3136353397491523,0.0865859503271636,0.1819527987651552,0.015312866189990813,0.014504395425319672,64,0.5657142857142857,1,25000,1.001271363716586,-0.0023774996073779513,-0.002929302243945222,0.2897032145201835
53,75,0.9983300258882114,-0.0007600897298573502,0.999304937881496,5.0442946136540234e-117,0.003081594542432335,1.0066105127334595,0.993432879447937,0.993432879447937,1.0049295191870393,5.940438909241878,1.5637977699936831,0.31638128356784717,0.09809360216012339,0.18284636273282437,0.015691376602225488,0.014905082061886787,64,0.5657142857142857,1,25000,1.0049294992365403,-0.0007258667998865485,-0.002861470345925455,0.29255091399704564
54,75,0.989146043093444,-0.0006137776848144302,0.9992098660717129,5.432933327301357e-115,0.003255524638740531,1.0059908628463745,0.994044840335846,0.994044840335846,0.9950718548664799,6.294130512663011,1.4505164183204522,0.29445602750251204,0.07485941159762421,0.1674208489688157,0.015572748952641472,0.0147899454459548,64,0.5657142857142857,1,25000,0.9950718813726509,-0.004739581985118024,-0.002594024585388913,0.2698131799610305
55,70,0.9908484547281559,-0.0006138654469600349,0.9990652428463235,9.728488648325058e-105,0.003675405438895286,1.00597083568573,0.9940646290779114,0.9940646290779114,0.9967646224846177,6.15251314745108,1.1670223915171363,0.2914721256615137,0.06603328487560027,0.16853871616856014,0.015198807959877485,0.01444584783166647,64,0.5657142857142857,1,25000,0.9967646480407971,-0.003992763585482503,-0.0025853790438678612,0.26671870451919216
56,66,0.9955036844433061,-0.0006813040905557441,0.9992670189801514,4.789337077204426e-102,0.0033702217139946196,1.0057381391525269,0.9942945837974548,0.9942945837974548,1.001216038652482,6.227059781159505,1.4567062640103012,0.30332676270921355,0.08037475466152876,0.1721717943697632,0.015585824791903725,0.014834442175924778,64,0.5657142857142857,1,25000,1.0012160231114948,-0.001957128272999983,-0.0024849263031519013,0.2790126354762978
57,79,0.9931366557659628,-0.0006578086793280966,0.9996232202192322,1.3700506763074523e-133,0.0021972995949849634,1.0056549310684204,0.9943768382072449,0.9943768382072449,0.9987528043759366,6.3564305354559005,1.8052251009469031,0.2995633546522478,0.09387052024224998,0.172199290084127,0.01544283614557918,0.01467903796583414,64,0.5657142857142857,1,25000,0.9987527750958408,-0.002990988401209748,-0.0024490001708515905,0.27510976787861546
58,81,0.9880424024513975,-0.0005950464847387649,0.9989488585644548,2.0304420586343343e-119,0.003605960689463542,1.0054103136062622,0.9946187734603882,0.9946187734603882,0.9933880485825632,6.293320246254738,1.7298000805742701,0.3018680182573292,0.09379396168562912,0.17286677203879156,0.01599828498698769,0.015211937017738819,64,0.5657142857142857,1,25000,0.9933880217049443,-0.005224416995867159,-0.002343347704531561,0.27749983474664514
59,71,0.9993242115618544,-0.0007768611592842718,0.9992746378323194,4.679928713661167e-110,0.003241282482370566,1.0047515630722046,0.9952709078788757,0.9952709078788757,1.0040725632095657,6.294082718431932,1.5442284887124356,0.29596501128187974,0.09298903510269053,0.17135830056863646,0.01583934728577396,0.015051781199872494,64,0.5657142857142857,1,25000,1.0040725635826717,-0.0002935904032978128,-0.002058690326583643,0.27137808172261907
60,75,0.9935651688443773,-0.000680503510392819,0.9993264592360186,1.6003522382425833e-117,0.003019000448085759,1.0039972066879272,0.9960187077522278,0.9960187077522278,0.997536653790984,6.209017523168537,1.6123627100834257,0.29676401397789753,0.0872400181025442,0.17276420579322602,0.014893825458206231,0.014117482118308544,64,0.5657142857142857,1,25000,0.9975366541821736,-0.0028036418492919653,-0.001732504350136715,0.27220669283402293
61,73,0.9900840037630322,-0.0006313647346255728,0.9994311473380791,5.9895558246354e-117,0.0028032790206257703,1.0039386749267578,0.996076762676239,0.996076762676239,0.9939836374687573,6.2126393900058146,1.6614531138187145,0.3082976067021451,0.09644708080154937,0.175769894855471,0.014974304245439244,0.014194455929100513,64,0.5657142857142857,1,25000,0.9939836228040376,-0.0043279560862629525,-0.0017071913733975983,0.2841676826196012
62,89,0.9980757717994352,-0.0007497722366396585,0.9993473598150205,2.340894546866055e-140,0.0027345291528966375,1.0034760236740112,0.9965360164642334,0.9965360164642334,1.0015451075623587,6.383118060417969,1.466135748889688,0.2919206520867519,0.0780698022142724,0.16636508113754883,0.015128956030072825,0.014350072480738163,64,0.5657142857142857,1,25000,1.001545106810667,-0.0008364867434689005,-0.00150700055705967,0.26718385186045013
63,102,0.9057268124073793,-6.188486493736013e-05,0.9990978301985947,4.6287185875317916e-154,0.0027216818642364212,0.8946254849433899,1.117786169052124,1.117786169052124,0.8102862940014995,6.7989381522903,2.1240676090412074,0.3598749724504637,0.08226899691090432,0.16214943985118876,0.0007835611109114491,0.0006478073191829026,64,0.5657142857142857,1,25000,0.8102862887761825,-0.043002775562735296,0.04835873156231254,0.33765633612352636
56,100,0.9913306072025627,-0.0007196594199712029,0.9989464678941457,1.035581869074073e-147,0.003252057808753682,1.0070457458496094,0.9930035471916199,0.9930035471916199,0.9983152728972736,4.957139809838908,1.3706106674914416,0.36225735100378176,0.10708149740510718,0.22088337767924077,0.011281512922768723,0.010464049875736237,64,0.5859183673469388,0,25000,0.998315270713851,-0.0037814848294686508,-0.0030492001219448663,0.3401269978004998
57,122,0.9880140116418937,-0.0006795100535033505,0.9988336443813789,7.439659843594435e-178,0.003082062151301971,1.0062896013259888,0.993749737739563,0.993749737739563,0.9942281986300534,4.830132023097808,1.300185522117285,0.36688231777211316,0.10674378038782475,0.22556807511986077,0.01094677914949751,0.01013606134802103,64,0.5859183673469388,0,25000,0.994228225879612,-0.005236896368234436,-0.002722972950090299,0.34492335064538143
58,96,0.9911233507373929,-0.0007021492296605241,0.999276548163789,2.025943311382478e-149,0.0027505892760562194,1.0058399438858032,0.994193971157074,0.994193971157074,0.9969114473545767,4.609883847612051,1.214192177270785,0.3890775531824154,0.09718287403454788,0.23517061035807987,0.011253046382129523,0.010451006703078747,64,0.5859183673469388,0,25000,0.9969114554896086,-0.0038722918206014955,-0.0025288747729135604,0.36794106857407205
59,109,0.9918739403654241,-0.0007236862265428169,0.9985852745104856,2.8021849884481856e-154,0.0036091763405091248,1.0057357549667358,0.9942969679832458,0.9942969679832458,0.9975630745181328,4.746653250636653,1.3058051851908423,0.37357874276012404,0.10472176246729525,0.22849701496332922,0.010976814143010001,0.010163928382098675,64,0.5859183673469388,0,25000,0.9975630862452509,-0.0035435198644741587,-0.002483884924159877,0.35186792314733045
60,119,0.9905997451092289,-0.0007208687213840978,0.9988535263668791,6.917708112713417e-174,0.003102675904931908,1.005214810371399,0.9948122501373291,0.9948122501373291,0.9957655275882271,4.901525307227611,1.5927050819958866,0.3723933948820886,0.10781647341059034,0.2253811881511487,0.010984988767350184,0.010160860605537891,64,0.5859183673469388,0,25000,0.9957655349339296,-0.004101788101664518,-0.0022588754585067946,0.35063865017051277
61,113,0.9881848045369451,-0.0006796145949274062,0.9988736943754957,1.7597981550875464e-165,0.003149557347472689,1.0049535036087036,0.9950709342956543,0.9950709342956543,0.9930797599232627,4.716003351366273,1.464298297083709,0.3852933256415488,0.11100190001593904,0.23339801971417423,0.010213842093127588,0.009413547813892365,64,0.5859183673469388,0,25000,0.9930797815322849,-0.005161828605369157,-0.0021459591787691915,0.36401660999080243
62,110,0.988228453072349,-0.0006789658985701802,0.9989321115529338,2.6597978959468165e-162,0.0031091411101516523,1.0033771991729736,0.9966341853141785,0.9966341853141785,0.9915658800734598,4.927570755253846,1.532514044506997,0.37278644667314337,0.12419786082275194,0.22865198914651166,0.010912083236967476,0.010104663670063019,64,0.5859183673469388,0,25000,0.9915658973867739,-0.00514264606042402,-0.0014642202768584455,0.35104626716986503
63,143,0.9034435253270988,-0.0001075736102335691,0.996659984644259,1.7846106226646484e-176,0.00440445497019498,0.8971599340438843,1.1146284341812134,1.1146284341812134,0.8105333558898061,7.614677831292013,2.479572530349373,0.30754090043562915,0.07897971014576288,0.14431504283895422,0.002306282743088226,0.00197602272965014,64,0.5859183673469388,0,25000,0.8105333335948343,-0.04409899020363382,0.047130117717568774,0.28338293530444303
56,25,0.8576041604113016,5.51860866444126e-06,0.9999975104126858,5.913194980868129e-66,0.00028215463115788936,1.1646721363067627,0.8586107492446899,0.8586107492446899,0.9988276540512988,5.525193356046838,1.7810456254468403,0.3455714586882233,0.16341107584642503,0.22334995894374482,0.03889767742925335,0.033364325761795044,64,0.5859183673469388,1,25000,0.9988276696117983,-0.06671312079579209,-0.0662036787398422,0.3228227811248002
57,113,0.9820300228273879,-0.0006605639240405033,0.9985475935190359,2.368668900791918e-159,0.0035548639177302123,1.0057852268218994,0.9942480325698853,0.9942480325698853,0.9877113060903758,4.523324643126158,1.3956967827594657,0.3967329120695767,0.11547041724230361,0.24535897940898832,0.010752554145532148,0.009898766875267029,64,0.5859183673469388,1,25000,0.9877112892553594,-0.00787523466829268,-0.002505259728341366,0.3758801099156108
58,128,0.9868014391276639,-0.0007155508090282408,0.9980821230160684,4.666706894188975e-173,0.0038536452851790502,1.0051223039627075,0.9949038028717041,0.9949038028717041,0.9918561335069246,4.705821442453862,1.398098337269721,0.38387139921294483,0.11335782584142251,0.23367628144160996,0.010146502100300806,0.009297031909227371,64,0.5859183673469388,1,25000,0.991856136049713,-0.005770225817133908,-0.0022189091052071397,0.3625419916394348
59,123,0.9826674439308841,-0.00070325241238481,0.9980872064407726,2.5175561665904683e-166,0.003910782731114855,1.0045762062072754,0.995444655418396,0.995444655418396,0.9871643175560157,4.843936620372078,1.4611674605558729,0.3759872679178828,0.1125823081757406,0.22901181029132214,0.010054687722001876,0.009177162311971188,64,0.5859183673469388,1,25000,0.987164332787488,-0.0075934320169493315,-0.001982880804378936,0.35436570033601994
60,124,0.9888309784295163,-0.0007464086578544624,0.9985692275548292,2.228336248513388e-175,0.00338874073269889,1.0042531490325928,0.9957648515701294,0.9957648515701294,0.9930366359791876,4.906347002861763,1.5316694678486111,0.36976668258189077,0.11117365987193303,0.22473458056018433,0.010463377706894582,0.00960010290145874,64,0.5859183673469388,1,25000,0.9930366239488215,-0.0048779363185150705,-0.0018432074826766997,0.34791460054057677
61,126,0.9861894495973546,-0.0006872593830030103,0.9985366580208355,1.2767566474341503e-177,0.00339031786883906,1.003786563873291,0.9962277412414551,0.9962277412414551,0.9899236979371893,4.858415162024432,1.3268196720137215,0.3686413991505007,0.1121125275774547,0.22507469519460235,0.010349718323802366,0.00951952300965786,64,0.5859183673469388,1,25000,0.9899237189394207,-0.006039647927533731,-0.0016413689474023886,0.3467476178015001
62,114,0.9880967551335925,-0.0007197001874165755,0.998706812353596,1.3479828322258438e-163,0.003359713382212635,1.003299355506897,0.9967114925384521,0.9967114925384521,0.991356839497336,4.714325789319187,1.5282952039452942,0.38757941461729717,0.12055805411771599,0.23628900139486878,0.010376030639115814,0.009532821364700794,64,0.5859183673469388,1,25000,0.9913568376039895,-0.005200526907085425,-0.0014305340965805537,0.36638741391474916
63,159,0.8902131499375582,-0.00010336276797407633,0.9966398063868863,4.203567948756749e-196,0.004125315945501716,0.895683228969574,1.1164661645889282,1.1164661645889282,0.7973489731910737,7.377382678374035,2.2694263995237183,0.31230859885460244,0.06891135518076227,0.14653478380625337,0.0023463288702664006,0.001985369948670268,64,0.5859183673469388,1,25000,0.7973489886072476,-0.05050599475003799,0.04784556596098654,0.28832730896610076
57,110,0.9872058613415776,-0.0007250176345424946,0.9986527411681991,7.496636112479562e-157,0.00348910563259123,1.0064263343811035,0.993614673614502,0.993614673614502,0.9935500023871319,4.455671195291543,1.3062362941003232,0.39544208106454465,0.1099398143753414,0.24520072655544176,0.010254100807032136,0.009397891350090504,64,0.6061224489795918,0,25000,0.9935499763095439,-0.0055922747646961314,-0.002782003497253455,0.37454144495359626
58,115,0.9889943899584733,-0.000712781122267343,0.9980022171584713,2.2690520653702602e-154,0.004162583828383192,1.0063388347625732,0.9937011003494263,0.9937011003494263,0.9952634545847863,4.4092602635754234,1.4318043216238996,0.40592773452016184,0.12471719131768214,0.254195737142422,0.010049777324801201,0.009226392954587936,64,0.6061224489795918,0,25000,0.995263461977532,-0.004806171918481364,-0.00274422927477512,0.38541566228347274
59,141,0.9931173735260288,-0.0007715146563447815,0.9983092291787201,1.520209820906475e-194,0.0034665942191467883,1.0056984424591064,0.9943338632583618,0.9943338632583618,0.9987765781924125,4.728274478621419,1.6102247270594927,0.38265368575275654,0.12010669233942116,0.2372943835280991,0.009111286961699574,0.008277063257992268,64,0.6061224489795918,0,25000,0.9987765957342059,-0.0029994205254786728,-0.0024677699025668536,0.3612791537183027
60,131,0.9886495800643552,-0.0007055837379733587,0.9983153070651682,9.05217138116671e-181,0.003575806778127448,1.005214810371399,0.9948122501373291,0.9948122501373291,0.9938051928169128,4.720909073515193,1.2156452244881597,0.37048881338387424,0.0985287450772707,0.22791195214761287,0.009758003704003173,0.008941663429141045,64,0.6061224489795918,0,25000,0.993805200148154,-0.004957613773646865,-0.0022588754585067946,0.3486634911380587
61,137,0.9918212281031721,-0.0007458270605775284,0.9985418279623742,2.473847178741796e-193,0.0032620286201275133,1.0048493146896362,0.9951741099357605,0.9951741099357605,0.9966308590636418,4.616086841892918,1.3674038350786837,0.3856329210889414,0.1143425366624978,0.23871695891387723,0.009579594084377174,0.008755417540669441,64,0.6061224489795918,0,25000,0.9966308813541058,-0.003566600673455254,-0.0021009309433416253,0.3643687897299875
62,132,0.98975289445586,-0.0007437250093277441,0.9985195448661581,8.320344749511042e-186,0.0033425233087674986,1.0039881467819214,0.9960277080535889,0.9960277080535889,0.9937001616049508,4.571871038884069,1.7134305285271638,0.39460818326724706,0.12429961592515278,0.2471988980509969,0.009471261884358385,0.008630484342575073,64,0.6061224489795918,0,25000,0.9937001742767815,-0.0044732195132469715,-0.0017285799624461493,0.37367664564308106
63,144,0.9017322314345602,-0.00012550308684006455,0.9959555320159406,8.185752450109712e-172,0.004822188111080196,0.9004780054092407,1.1105213165283203,1.1105213165283203,0.8119900248772617,7.941968967046029,2.813954796775883,0.29880345925062446,0.07289486449517225,0.14124617232818037,0.0023927938105258568,0.002032156102359295,64,0.6061224489795918,0,25000,0.8119900411754166,-0.04492240666521418,0.0455268992751021,0.2743217132494784
