cluster_k,n_features,slope,intercept,r_squared,p_value,std_err,eigenvalue,inv_eigenvalue,predicted_slope,slope_ratio,mean_participation_ratio,std_participation_ratio,mean_max_projection,std_max_projection,mean_ipr,mean_norm_sq,mean_D,m_hidden,sparsity,seed,checkpoint_step
89,12,0.9959949130364119,5.3546420259828476e-05,0.9999927830196457,4.818141003557385e-27,0.00084612874439063,1.0029559135437012,0.997052788734436,0.997052788734436,0.998938997302874,31.647262332366115,4.80045197279845,0.0858553488680583,0.02259449049238932,0.03239619196856298,0.10291256555949539,0.10255393385887146,96,0.18183673469387754,1,25000
90,14,0.9956511653498099,8.26223495116879e-05,0.999993394580442,1.8737674948937164e-32,0.000738700208720433,1.0023751258850098,0.9976304769515991,0.9976304769515991,0.998015987234234,34.66435334896628,4.87036028709713,0.07124847667257399,0.014600923526325237,0.029444480426759394,0.10938487880128685,0.10899180173873901,96,0.18183673469387754,1,25000
91,11,0.9945545843713646,0.0002500903372100183,0.9999643836068598,2.48433742052908e-21,0.0019785182986797596,1.0010135173797607,0.9989874958992004,0.9989874958992004,0.995562595581994,32.348107223822886,6.587383781617889,0.08845231590398944,0.03381251105527526,0.0324254310076234,0.10768281394186223,0.1073465347290039,96,0.18183673469387754,1,25000
93,10,0.9978207200006671,-5.820696476646625e-05,0.9999773814797936,7.156797958713656e-20,0.0016778167671036867,0.99432772397995,1.005704641342163,1.005704641342163,0.9921607984915188,32.195816463161826,4.2006732946702146,0.07535249826241894,0.014112698428715197,0.03155831713322188,0.10048385660855903,0.10020667314529419,96,0.18183673469387754,1,25000
94,11,0.9964096693353772,0.00010863303491639997,0.9999956138665228,2.0051580740946187e-25,0.0006955983657453712,0.9892954230308533,1.0108203887939453,1.0108203887939453,0.9857435409709512,32.015553300859295,5.6541335352667135,0.08353372152769827,0.03087684485609871,0.03253022094737502,0.10961738817466554,0.10933246463537216,96,0.18183673469387754,1,25000
95,146,1.1104396632404756,-6.437583614359726e-08,0.9999830741407436,0.0,0.00038070866167351714,0.8996104001998901,1.1115922927856445,1.1115922927856445,0.9989630824604941,1.0249681993185087,0.010003740956607539,0.9877649854936766,0.004774766701295511,0.9757312421744533,0.00013414518494643264,0.00014889576414134353,96,0.18183673469387754,1,25000
5,11,0.9956287581187644,-5.515663813220051e-05,0.9999910984904259,4.845823649295277e-24,0.0009901704065140452,1.007971167564392,0.9920918941497803,0.9920918941497803,1.0035650568156442,33.72389345586418,3.456503136266974,0.085517352092734,0.015102921932159997,0.029970450972609693,0.10741594031305148,0.10689124464988708,96,0.2020408163265306,0,25000
8,11,0.9932389754416072,0.00022929949395288085,0.9999838693111959,7.034293943458295e-23,0.0013297269097987381,1.0073686838150024,0.9926851987838745,0.9926851987838745,1.0005578572727902,33.98262652406947,4.358109032662863,0.07717010618629702,0.020389819539948825,0.029928151348358054,0.10528558906558638,0.10480305552482605,96,0.2020408163265306,0,25000
10,14,0.9949873033134659,5.3219934033982286e-05,0.9999645925392934,4.445159049476296e-28,0.0017091571477267679,1.0068480968475342,0.9931984543800354,0.9931984543800354,1.0018010991917492,33.81257650351645,3.3739383634505757,0.07496329741953577,0.014032819146288783,0.029869555462043618,0.10481596102444543,0.10434377193450928,96,0.2020408163265306,0,25000
12,10,0.9950996137961692,1.1218887023337065e-05,0.9999764604967901,8.39559221304973e-20,0.00170696777476331,1.0067263841629028,0.9933185577392578,0.9933185577392578,1.0017930361242469,32.6925292213581,3.6473121814909124,0.08132165110057754,0.016762516247409494,0.030981812211787325,0.10399918732817512,0.10350076854228973,96,0.2020408163265306,0,25000
19,11,0.9931503757843567,0.00020384762734058925,0.9999834215792495,7.956584755867471e-23,0.001347934953835445,1.006221890449524,0.9938165545463562,0.9938165545463562,0.9993296763281393,34.03337639518953,6.924815540646827,0.07883366043948872,0.021584200831756127,0.03060210212730283,0.10651366722529883,0.10598792880773544,96,0.2020408163265306,0,25000
20,14,0.9950348619985235,2.2380179772851783e-05,0.9999847968770215,2.7855547839160952e-30,0.0011199983413894977,1.0061649084091187,0.993872880935669,0.993872880935669,1.0011691445507203,33.22220482444248,4.079452747758442,0.08210372467863467,0.016814002154951116,0.030548820207590255,0.10734971977213019,0.10683910548686981,96,0.2020408163265306,0,25000
21,10,0.995445877997156,1.1244635181054119e-05,0.9999701944942968,2.1579890254403813e-19,0.0019214424390577196,1.0061298608779907,0.9939075112342834,0.9939075112342834,1.0015477966968598,32.11416030314092,5.847418086768635,0.09289617469425368,0.03131253040064771,0.03232225292507584,0.10523566850961459,0.10476765781641006,96,0.2020408163265306,0,25000
24,12,0.9966342561135617,-0.00013242379237364543,0.9999923068675236,6.631595554189791e-27,0.0008741562895612298,1.0059378147125244,0.9940972328186035,0.9940972328186035,1.0025520876743264,31.519085573865762,4.486273335867026,0.08948160554197641,0.026177107327273724,0.032410291274146553,0.11466590501007316,0.11414753645658493,96,0.2020408163265306,0,25000
26,20,0.9941373244030385,0.0001399652682014807,0.9999799348262003,9.778343436304912e-44,0.0010496293039236762,1.0058103799819946,0.9942231774330139,0.9942231774330139,0.9999136481305967,34.39730919301792,5.83003038948692,0.08001786017797856,0.022471489633841813,0.029853279526616084,0.1090529086968601,0.10855352878570557,96,0.2020408163265306,0,25000
27,14,0.9940409852444216,0.00012342437752860258,0.9999804732588725,1.2505304467593717e-29,0.001268039530551661,1.0057756900787354,0.9942574501037598,0.9942574501037598,0.9997822849008418,32.00226675567998,5.185461471444325,0.08564063648196803,0.023432954096391127,0.032251224330450745,0.10402444058678885,0.1035279855132103,96,0.2020408163265306,0,25000
30,15,0.994731692931576,0.00010810113086498485,0.9999694505734573,9.753273476320181e-31,0.0015249037904668933,1.0056145191192627,0.9944168329238892,0.9944168329238892,1.0003166277935593,32.99303983258607,4.5986050678098955,0.0814356652285467,0.020168878859425574,0.03091218035730498,0.10576232977384731,0.10531323403120041,96,0.2020408163265306,0,25000
31,11,0.9963604844503874,-0.00010317811275349642,0.999979140980317,2.236689852386615e-22,0.001516864253667012,1.0056047439575195,0.9944264888763428,0.9944264888763428,1.0019448351342992,31.012417721182832,3.7469199308346903,0.08699892835395703,0.01829112046424545,0.0327315658286463,0.10177857893367147,0.10130498558282852,96,0.2020408163265306,0,25000
32,13,0.9951061783550043,3.7826224063425284e-05,0.9999838225106006,1.0480958652188324e-27,0.00120679125658087,1.0055724382400513,0.9944584369659424,0.9944584369659424,1.0006513508910821,33.16769867658906,3.562528503985732,0.07952976089805999,0.020701518463559485,0.030505669046627697,0.1001017594991685,0.09964970499277115,96,0.2020408163265306,0,25000
33,12,0.9931918954228666,0.00019631250242962972,0.9999840007623859,2.5798824690034173e-25,0.001256279535922762,1.0055344104766846,0.9944960474967957,0.9944960474967957,0.9986886302090272,33.1852658368963,3.8449179953281662,0.07871646628970463,0.014628926743433109,0.03053396297538948,0.10578095666983099,0.10525710135698318,96,0.2020408163265306,0,25000
35,13,0.9945708204997361,4.5602234566108346e-05,0.999985157621433,6.526177102846064e-28,0.0011552988633307102,1.0054430961608887,0.9945863485336304,0.9945863485336304,0.9999843874451754,31.538817736030996,4.924278857816508,0.08409022028750103,0.02237364236371537,0.032482388056922655,0.11386705775558152,0.11329445242881775,96,0.2020408163265306,0,25000
38,14,0.9943814062406401,9.616519841960935e-05,0.9999823117965895,6.909039233698199e-30,0.0012072801910271685,1.005313515663147,0.9947145581245422,0.9947145581245422,0.9996650779048311,33.15012782486009,5.321839691461291,0.08010150588258265,0.02452339613017764,0.031007163702181324,0.1070070498173867,0.1065019890666008,96,0.2020408163265306,0,25000
40,13,0.9966131231281061,-0.00012635478807598854,0.9999742035316436,1.3644982619068905e-26,0.0015262159479263737,1.0052435398101807,0.9947838187217712,0.9947838187217712,1.0018388964234315,32.75013837695214,4.711949095784665,0.08101974793751085,0.026711707605760315,0.03116466475283791,0.10174973962950742,0.10127877444028854,96,0.2020408163265306,0,25000
41,13,0.9946633787741032,7.269901851900129e-05,0.9999781038149939,5.538821549692852e-27,0.0014033589464218117,1.005149006843567,0.9948773980140686,0.9948773980140686,0.999784878779644,35.70564011310268,3.3404190071061586,0.07071762471360024,0.011456250905606131,0.028292518485728186,0.10358124410804136,0.10310117900371552,96,0.2020408163265306,0,25000
42,11,0.9931277715986676,0.000275774894450187,0.9999483073942405,1.3280567556237398e-20,0.002380177303092802,1.0051120519638062,0.9949139356613159,0.9949139356613159,0.9982047049512267,31.815240075173445,4.177603076475976,0.08169242914132195,0.01506283127151286,0.03197088160141343,0.10976639508233905,0.10928782820701599,96,0.2020408163265306,0,25000
43,12,0.9937067560803153,0.0001274063257634267,0.9999738587595406,3.0042514151874886e-24,0.0016066712228695827,1.0050536394119263,0.994971752166748,0.994971752166748,0.9987286110548587,34.24785723238442,4.665856011365339,0.079725615988413,0.019759446320023556,0.029734463253743137,0.10820227595987626,0.10764873772859573,96,0.2020408163265306,0,25000
44,12,0.9955788356613381,-4.027364082460905e-05,0.999958111237801,3.173918718786859e-23,0.002037668423536683,1.005027413368225,0.9949977397918701,0.9949977397918701,1.0005840172758478,33.42542724294324,4.7192229199221805,0.08032338433377705,0.021114335205899587,0.03060090553246288,0.10247511126704217,0.10198178142309189,96,0.2020408163265306,0,25000
46,10,0.9994060870199761,-0.0004696835749682382,0.9999803817507702,4.050442513618821e-20,0.001565061400963564,1.0049824714660645,0.9950422048568726,0.9950422048568726,1.004385625194392,34.158185249819766,3.5902330144410004,0.07910410529359908,0.012376778714296951,0.029640873376608107,0.1079792557880402,0.10744544118642807,96,0.2020408163265306,0,25000
56,16,0.9939118998193447,0.00014908164275376223,0.999986197336492,1.999264554281717e-35,0.000986889026555944,1.0046519041061401,0.9953696131706238,0.9953696131706238,0.9985355054725493,33.61600392636174,3.370652246926933,0.07554656031714324,0.012792358823052439,0.030060379864991646,0.10198216896270791,0.10151036828756332,96,0.2020408163265306,0,25000
57,10,0.9979599432392364,-0.0002259345763674786,0.9999881701711559,5.355178786998721e-21,0.0012135562620501903,1.0046074390411377,0.9954137206077576,0.9954137206077576,1.002557954123763,34.9849343670911,3.7791572906420687,0.07645606541746928,0.014989047040407705,0.028952088541162973,0.10270798117678048,0.10227251052856445,96,0.2020408163265306,0,25000
60,19,0.993758823707018,0.00016315814347735158,0.9999843306762497,2.7432335708644318e-42,0.0009540806032875484,1.004455327987671,0.9955644607543945,0.9955644607543945,0.9981863182962474,32.280692077191304,4.444219282155813,0.08197399610506279,0.018553730347650142,0.03160701392172982,0.1060544686881149,0.10555572062730789,96,0.2020408163265306,0,25000
65,13,0.9959531931560065,-4.857675055161548e-06,0.9999697538283044,3.2740076020297817e-26,0.001651521988574426,1.0042791366577148,0.9957391023635864,0.9957391023635864,1.0002150069148754,33.29616289093399,5.31327324546583,0.08610285045493524,0.025617879215778145,0.030833248214815846,0.09684639160595396,0.09644962102174759,96,0.2020408163265306,0,25000
66,13,0.9954927462422802,1.5708375908710104e-05,0.9999929104071655,1.1215154786280945e-29,0.0007991971815317081,1.0042227506637573,0.9957950115203857,0.9957950115203857,0.9996964583326803,34.62374477719477,4.68360979047787,0.08037674613741772,0.027311602240419695,0.029510924930264804,0.10180922446753035,0.10136605054140091,96,0.2020408163265306,0,25000
67,11,0.9953756891742427,-4.415333840629421e-06,0.9999747062737763,5.3252707519601795e-22,0.001668697725519844,1.0041924715042114,0.9958250522613525,0.9958250522613525,0.9995487529801651,35.57542572408906,4.99941851996844,0.07258675880538107,0.012218041203121572,0.028728341463273157,0.09980430293781102,0.0993383601307869,96,0.2020408163265306,0,25000
69,10,0.9936828547307841,0.00015487406600492304,0.9999950516128152,1.639508332917925e-22,0.0007815121139181184,1.0041296482086182,0.9958873391151428,0.9958873391151428,0.9977864118783583,34.36486634260605,3.6653722484262405,0.08041759725557034,0.017352384921989417,0.029435835178941112,0.09921487313135806,0.09874299168586731,96,0.2020408163265306,0,25000
70,16,0.9962142925011476,-4.000451487208567e-05,0.9999826585479031,9.879361083149575e-35,0.0011087541191848493,1.004074215888977,0.9959422945976257,0.9959422945976257,1.0002731060875687,33.41158483740192,4.692657437419431,0.07565878385547602,0.016941487621929572,0.030534385539538217,0.10090077744209416,0.10047879815101624,96,0.2020408163265306,0,25000
71,10,0.9947288346775036,6.210506636301905e-05,0.9999895911029762,3.2098056049575604e-21,0.001134656303129231,1.004018783569336,0.9959973096847534,0.9959973096847534,0.9987264272755403,31.824510725818612,4.775117901227558,0.08362900280775962,0.021303689023487653,0.032144913536640216,0.10711100551401324,0.10660851001739502,96,0.2020408163265306,0,25000
73,13,0.9940614607156486,0.00014980104687579987,0.9999360784769525,2.006585767618922e-24,0.0023963725276183075,1.0039805173873901,0.9960352778434753,0.9960352778434753,0.9980183260856982,31.23514868299445,5.175679357437691,0.0891262192893899,0.02875480602168277,0.032976421407890595,0.09618900973573045,0.09576758742332458,96,0.2020408163265306,0,25000
74,12,0.9973012436057316,-0.00019233748482924695,0.9999916460164402,1.001313743658313e-26,0.0009115384295026053,1.0039418935775757,0.9960736036300659,0.9960736036300659,1.0012324791774339,31.825223685098464,6.31268039549722,0.08858586126992928,0.03544056745660895,0.03290264224517642,0.1018057293075646,0.10133864730596542,96,0.2020408163265306,0,25000
76,12,0.9962761411740375,-0.00011284426290204819,0.9999669389590115,9.720513033956341e-24,0.0018115285008638306,1.0038551092147827,0.9961596727371216,0.9961596727371216,1.000116917438141,33.93419947711592,4.026578299594156,0.07333180121396525,0.02072889048709344,0.029909059684640475,0.10727308790585256,0.10676077008247375,96,0.2020408163265306,0,25000
82,12,0.9951355935831508,4.899961284549059e-05,0.9999751694323324,2.3229417479066278e-24,0.001568126074736866,1.0035735368728638,0.9964391589164734,0.9964391589164734,0.9986917762899442,34.30237945260424,5.401588199656653,0.0800878584288868,0.020316498903548794,0.029830097293596477,0.10524450308901527,0.10478156059980392,96,0.2020408163265306,0,25000
85,17,0.9971947722214682,-0.00019454193720813695,0.9999854586874146,1.0621635344204225e-37,0.0009818368464443313,1.0034595727920532,0.9965523481369019,0.9965523481369019,1.0006446466016234,31.66778021981738,5.786400020734951,0.08742218922616872,0.0323640082636002,0.03277611650200058,0.10577908199429868,0.10528780519962311,96,0.2020408163265306,0,25000
86,16,0.9958314465191892,-2.299359621470154e-05,0.9999539222685162,9.237909900377025e-32,0.001806663910230497,1.0034165382385254,0.9965950846672058,0.9965950846672058,0.9992337528452976,33.567642680402194,3.5716559826571195,0.0746085587973674,0.021012055040239425,0.030184510443660474,0.0978042423780319,0.09737354516983032,96,0.2020408163265306,0,25000
90,11,0.991526756568309,0.00041804418833071844,0.9999839131090318,6.948753877304132e-23,0.0013256312575529844,1.0014818906784058,0.9985203146934509,0.9985203146934509,0.9929960782747931,32.344534130291635,2.605225206841454,0.07576820004578246,0.014715624472641974,0.031123243014704347,0.10298842109751029,0.10253381729125977,96,0.2020408163265306,0,25000
91,11,0.9948797499094499,0.00012171172433318722,0.9999901417635917,7.67145636838006e-24,0.0010412405946052916,0.9993457794189453,1.000654697418213,1.000654697418213,0.9942288308607725,33.61504665021271,5.8695350190732665,0.08149246202142171,0.019359040273353365,0.030741370287084492,0.0998814991771945,0.09949178993701935,96,0.2020408163265306,0,25000
92,13,0.9948415137206871,9.024522509572253e-05,0.9999879641031915,2.060727520127787e-28,0.0010406373239630173,0.9968938231468201,1.0031158924102783,1.0031158924102783,0.9917513232995345,33.871902919795886,3.1015974161593616,0.07454915409734626,0.014308630318003656,0.029782053096081246,0.09833454947571862,0.09791752696037292,96,0.2020408163265306,0,25000
94,12,0.9956596344111319,3.5829127939548955e-05,0.9999760823878268,1.9261673172865555e-24,0.0015398378973356388,0.9923304319381714,1.0077288150787354,1.0077288150787354,0.9880233843797942,34.649287246154024,3.8575339592668834,0.06763835208507941,0.007706294803424391,0.029332004099716553,0.10937529950058694,0.10893639922142029,96,0.2020408163265306,0,25000
95,124,1.1035292941695047,-1.1004620046662673e-07,0.9999434411332659,5.7600324236824295e-261,0.0007513920270107756,0.904739499092102,1.1052905321121216,1.1052905321121216,0.9984065384697983,1.0379232700767864,0.0159650812325888,0.9816172623206686,0.007498492018719043,0.9636868528382027,0.00012725628830533643,0.00014032098988536745,96,0.2020408163265306,0,25000
11,13,0.9938990777788684,0.00010468096271569471,0.9999768359541293,7.548669293479278e-27,0.0014423085673880792,1.0072284936904907,0.9928233623504639,0.9928233623504639,1.0010834912525204,33.21557183414531,4.715638173917419,0.07302655034219548,0.016379375559008476,0.030777560058678953,0.11120073245045915,0.11062698066234589,96,0.2020408163265306,1,25000
12,12,0.9955346700627213,-7.424888745399816e-05,0.9999899410428126,2.5343535664715677e-26,0.0009984700752339367,1.007002353668213,0.9930463433265686,0.9930463433265686,1.0025057508673938,31.04187539894261,5.505949560317144,0.09578499286682013,0.033983277386510906,0.03372893213511887,0.11649595915276746,0.11590150743722916,96,0.2020408163265306,1,25000
14,10,0.9946891085969294,3.530925945401109e-05,0.9999840209747256,1.782633178167625e-20,0.0014057917192984968,1.0067846775054932,0.9932610392570496,0.9932610392570496,1.0014377583368699,36.44572479230697,3.43188902887012,0.07191397792177215,0.012310451045447205,0.027666650332241232,0.10608327540670826,0.10555517673492432,96,0.2020408163265306,1,25000
15,11,0.9945315904079195,4.2986299421232665e-05,0.9999799216171205,1.8839197475565283e-22,0.0014854774168186527,1.0067050457000732,0.9933395981788635,0.9933395981788635,1.0011999846087294,35.40021147514164,4.042262587884241,0.07460477456680904,0.021262853151010484,0.028656212180381238,0.11155020068075863,0.11098318547010422,96,0.2020408163265306,1,25000
16,11,0.9928961852679872,0.0002533608961937661,0.9999870997116566,2.5732335795496994e-23,0.0011887351304249514,1.0065436363220215,0.9934989213943481,0.9934989213943481,0.9993933197979571,32.26613582419731,3.3785651932634884,0.0792827617989142,0.014574463703791531,0.031342728378215064,0.11557306401017456,0.11500541865825653,96,0.2020408163265306,1,25000
18,10,0.9960131419052072,-0.00014194392047434112,0.9999883020236631,5.120390238243433e-21,0.001204420072517839,1.0063965320587158,0.993644118309021,0.993644118309021,1.002384177144044,33.01078456573807,5.585566120604538,0.07933055331205999,0.02372693262189489,0.03114735725544975,0.10910130715020379,0.1085243970155716,96,0.2020408163265306,1,25000
20,11,0.9942963986812253,4.624594509804181e-05,0.9999906151686202,6.147525499595108e-24,0.0010153362376392606,1.0063010454177856,0.9937384128570557,0.9937384128570557,1.0005615017160958,32.50094671719752,5.06518218213227,0.0823076842198419,0.023808406250417195,0.03157965526883189,0.11360334482162592,0.11300163716077805,96,0.2020408163265306,1,25000
21,16,0.9946360174921406,2.6532554712896395e-05,0.9999650102117761,1.3450027912313162e-32,0.0015724556992559307,1.006260633468628,0.9937783479690552,0.9937783479690552,1.0008630390517546,33.1289483596334,5.272014844983568,0.08506422123440624,0.026100515719498514,0.031021150264117114,0.10697687619058517,0.10642959177494049,96,0.2020408163265306,1,25000
22,12,0.992828539937846,0.00020652345214230983,0.9999778034441872,1.3259665152291737e-24,0.0014791828692793496,1.006210446357727,0.9938278794288635,0.9938278794288635,0.9989944541588108,30.30458636455506,5.917029644324293,0.09717087211668524,0.027851486016023646,0.0343164944379704,0.11400685058593746,0.11339578032493591,96,0.2020408163265306,1,25000
24,12,0.9958645173382982,-6.635029109784696e-05,0.9999733586760372,3.3028163316190113e-24,0.001625488666292736,1.0061336755752563,0.9939036965370178,0.9939036965370178,1.001972847880647,32.021223144880864,3.659217898969595,0.0745235339777023,0.010521117934272198,0.03158890247228665,0.1019592930346195,0.10147128254175186,96,0.2020408163265306,1,25000
26,12,0.9949421328354646,7.345150115828369e-06,0.999982631794363,3.8893630982289017e-25,0.001311230582804929,1.005989909172058,0.9940457344055176,0.9940457344055176,1.0009017677949024,30.524769520785203,7.896024686533156,0.09978058951965972,0.04493860472037841,0.03573580847172195,0.10344385348193204,0.10292798280715942,96,0.2020408163265306,1,25000
28,11,0.9970125969399342,-0.0001731503475577989,0.9999201239010157,9.411731733689201e-20,0.0029703331327195557,1.0058484077453613,0.9941856265068054,0.9941856265068054,1.002843503625235,30.984848420705998,2.7551383842357002,0.0832236736171451,0.01541456512867908,0.032520425916894885,0.11190543184751874,0.11139795929193497,96,0.2020408163265306,1,25000
32,10,0.9939587629486397,8.566658040665143e-05,0.9999819972603052,2.872206164955456e-20,0.0014910650261115497,1.0056596994400024,0.9943721294403076,0.9943721294403076,0.9995842939685965,34.220637781940404,4.610502705884781,0.07868725333870993,0.020347276032834587,0.02980949229021552,0.10629173843211806,0.10573527961969376,96,0.2020408163265306,1,25000
33,14,0.993717634593737,0.00012042302706943842,0.9999946470346759,5.307372869892837e-33,0.0006636983704154248,1.0056304931640625,0.9944010376930237,0.9944010376930237,0.9993127490083155,33.85589286380089,4.896262146096605,0.07636929090219705,0.02267945504434854,0.03018475527028722,0.10282615061191037,0.10230058431625366,96,0.2020408163265306,1,25000
34,13,0.9964777594400109,-0.00013460728216727058,0.9999491550079368,5.698508592544199e-25,0.002142428813561244,1.0055917501449585,0.9944393634796143,0.9944393634796143,1.002049794120442,31.419998945031026,4.527122677996396,0.09156889483096273,0.02346241617245482,0.03252462930238509,0.10628645114708321,0.10577747225761414,96,0.2020408163265306,1,25000
35,11,0.9956335249307581,-9.419611040459297e-05,0.9999653085341277,2.2069252957562535e-21,0.001954776529250847,1.0055609941482544,0.9944697618484497,0.9944697618484497,1.0011702347592202,30.511902367342415,5.475715365401782,0.08805388293823944,0.030616947706415824,0.033917625853397367,0.10092681151131538,0.10039190948009491,96,0.2020408163265306,1,25000
36,10,0.9943144470864116,5.210018681656159e-05,0.9999846999165931,1.4984281593770495e-20,0.0013750832049417084,1.005439281463623,0.994590163230896,0.994590163230896,0.9997227841630881,32.29012724272391,4.459156116887296,0.08248927265192178,0.019518148183404072,0.03169521855828248,0.10234436182626401,0.10181458294391632,96,0.2020408163265306,1,25000
37,10,0.9916991813358695,0.00031854543927734014,0.9999857510110195,1.1271890272695262e-20,0.0013235186964813898,1.0054244995117188,0.994604766368866,0.994604766368866,0.9970786536207702,30.260019909413995,3.737182744616112,0.09070214770357515,0.01602718364649878,0.033552034632396366,0.10196238821110463,0.10143455117940903,96,0.2020408163265306,1,25000
38,11,0.997323225651125,-0.00023505577886000217,0.9999543597694968,7.583206434820066e-21,0.00224594182948716,1.0053715705871582,0.9946570992469788,0.9946570992469788,1.002680447770558,34.06278543666776,4.381262854952126,0.07405389146474155,0.011538771270967104,0.029919420920595987,0.10210386340280143,0.10159549862146378,96,0.2020408163265306,1,25000
39,12,0.9950031647485057,-2.1456693770904867e-05,0.9999646959717873,1.3496721305661405e-23,0.0018695808852347226,1.0053458213806152,0.9946826100349426,0.9946826100349426,1.0003222683400002,35.48477711010204,5.4389395741784154,0.07308219089451128,0.021262717964243893,0.02889665987464553,0.1046600921322794,0.10411567240953445,96,0.2020408163265306,1,25000
41,11,0.995881768576794,-5.011696786830222e-05,0.9999827392132904,9.540150867783764e-23,0.001379178785935215,1.005226492881775,0.9948006868362427,0.9948006868362427,1.0010867320005472,30.803122061987924,4.103455237686092,0.0907075563711919,0.023520489231889416,0.0330293178601171,0.11274609176142035,0.11223165690898895,96,0.2020408163265306,1,25000
42,10,0.9947905037570901,2.9625570635849474e-05,0.9999755278413188,9.807344842049659e-20,0.001739915237430758,1.0051815509796143,0.9948451519012451,0.9948451519012451,0.9999450686933031,33.49069281881673,4.399488807655949,0.08582298070694555,0.025637754143851485,0.03040906879033665,0.09933006371723513,0.09884222596883774,96,0.2020408163265306,1,25000
44,14,0.9967514704775242,-0.00014917913609606426,0.9999434738972163,7.358966192352655e-27,0.002163381237153647,1.005080223083496,0.9949454665184021,0.9949454665184021,1.0018151788413507,32.91295154162047,5.411552463294262,0.0794216802837349,0.019185387304065524,0.031249507125914604,0.09307657691535841,0.09262502938508987,96,0.2020408163265306,1,25000
45,10,0.995608288455718,-8.482859427197398e-05,0.9999460433287142,2.3176510314285035e-18,0.002585698011313615,1.0050675868988037,0.9949579834938049,0.9949579834938049,1.0006536004260498,34.009344600086735,4.738210225080364,0.07441319743896362,0.018899200141301736,0.029974392445006083,0.10930962467594943,0.10874474048614502,96,0.2020408163265306,1,25000
46,11,0.9975905452825007,-0.0002627161620846058,0.9999565532934536,6.075655359035646e-21,0.0021918909047166047,1.0050297975540161,0.9949953556060791,0.9949953556060791,1.0026082430051553,32.692268486022414,3.835752869129625,0.0811057806506316,0.021201856684993216,0.03101804298006593,0.1066860528588268,0.10616627335548401,96,0.2020408163265306,1,25000
49,11,0.9920528032316556,0.0002888270380757424,0.9999285926862388,5.683742016906152e-20,0.002794476027068803,1.0049155950546265,0.995108425617218,0.995108425617218,0.9969293573374507,34.260615726467634,4.212773202665207,0.07744467797146645,0.021082594190179868,0.029718972319885895,0.10069127532516263,0.10017988830804825,96,0.2020408163265306,1,25000
50,11,0.993709309009472,0.0001630977767204389,0.9999809508016132,1.4867162716705503e-22,0.0014457080273525464,1.0048290491104126,0.995194137096405,0.995194137096405,0.9985080015731752,32.01601046619363,2.851481438528136,0.08110240572411487,0.010881656125530234,0.031467400569708044,0.1013620099305954,0.1008874699473381,96,0.2020408163265306,1,25000
51,10,0.9901434877117142,0.0004859376114752928,0.9998675758876423,8.409097007575086e-17,0.00402870469451655,1.0048223733901978,0.9952007532119751,0.9952007532119751,0.9949183463899733,33.445575823282766,3.6141460023442016,0.07453170360027166,0.011773775266478085,0.030211663963725054,0.1003738063708282,0.09987040609121323,96,0.2020408163265306,1,25000
52,10,0.9925553101147638,0.00026996177849221425,0.9999834737386181,2.0396676836129577e-20,0.0014265947485227535,1.0047969818115234,0.9952259063720703,0.9952259063720703,0.9973165929059848,31.2028196525333,5.031764742193371,0.09386001398037722,0.029050453209798523,0.03290151960145031,0.11126969880013718,0.11071129143238068,96,0.2020408163265306,1,25000
56,10,0.9933445785019165,0.00017186857147426238,0.9999474565768403,2.0842060671535562e-18,0.0025458072792185708,1.0046569108963013,0.9953646659851074,0.9953646659851074,0.997970505130206,29.954687241820768,4.652898843519988,0.0895955648344701,0.023125561938768333,0.034089461153716874,0.10714232332160951,0.10660110414028168,96,0.2020408163265306,1,25000
57,10,0.9909681991984366,0.0004335025283321997,0.9999111580127235,1.703517373043061e-17,0.0033025024567562723,1.0045948028564453,0.9954262375831604,0.9954262375831604,0.9955214779193005,32.2549316334942,3.7330584273239626,0.07402544111202845,0.012816319378973281,0.031503088700293384,0.10115072424560725,0.10067065060138702,96,0.2020408163265306,1,25000
58,16,0.9959681248423786,-8.256332523534637e-05,0.9999654747589553,1.2248726445505985e-32,0.0015640739342418356,1.0045500993728638,0.9954705238342285,0.9954705238342285,1.000499865135367,31.253868886438415,4.482924373772649,0.08369559426027215,0.02383487955850594,0.03276744186726103,0.10195465158480495,0.1014610156416893,96,0.2020408163265306,1,25000
59,13,0.9930079577861954,0.00019802072296959405,0.9999858383532384,5.040981709741523e-28,0.0011267208737914505,1.0045174360275269,0.9955028891563416,0.9955028891563416,0.9974937979614901,31.082944679632632,4.79074708869077,0.09040176003684973,0.03219880706469755,0.03302033120475661,0.1056358604068536,0.105095274746418,96,0.2020408163265306,1,25000
62,12,0.9956255261168551,-3.403584132137538e-05,0.999989756437363,2.7756044477399286e-26,0.0010076826027681416,1.0043845176696777,0.9956346154212952,0.9956346154212952,0.99999087084328,33.275337456472265,5.53344967793397,0.08160760931513784,0.021559731770765887,0.030967846460862456,0.1086230777872984,0.1081138625741005,96,0.2020408163265306,1,25000
63,10,0.9964736235110183,-0.00013860120854970737,0.9999529470145899,1.340340015515223e-18,0.002416710469478498,1.004359245300293,0.9956596493721008,0.9956596493721008,1.0008175224730969,33.59541022395282,5.044256064327953,0.08389863903108521,0.024622972677451588,0.030480505090661313,0.09915260515715425,0.09866435825824738,96,0.2020408163265306,1,25000
