file,m,s,seed,n,rank,rank_ratio,sumD,rho_m,rho_r,n_eigenspaces,degeneracy_ratio,slack_run,mean_resid,mean_sigma,mean_kappa,mean_leverage,mean_cv,wmean_q_bin,wmean_H_bin,wmean_n_eff,wmean_max_space_proj,wmean_participation_ratio,defect_error,negD_frac,D_Dhat_corr,qual_rate
n1024_m432_s0.949592_seed0.h5,432,0.9495918367346938,0,1024,432,1.0,430.1446433663368,0.9957051929776315,0.9957051929776315,424,0.9814814814814815,0.0042948070223685075,0.1855748497495277,0.0042948070223694495,2.8414827736966113,0.42187500000000044,0.06531053903328696,0.047948844793128616,3.9153243070931345,50.18831672911966,0.025412973735241946,140.74622404826644,4.2676973066591017e-13,0.0,0.9999999979881579,0.0
n1024_m432_s0.949592_seed1.h5,432,0.9495918367346938,1,1024,432,1.0,430.14450615644455,0.9957048753621401,0.9957048753621401,424,0.9814814814814815,0.0042951246378598595,0.1855626649756921,0.004295124637860796,2.8407301995704186,0.42187500000000044,0.06532424347847166,0.04875268387736603,3.9085507250957705,49.85051491598145,0.025189829555121803,141.30807854262184,4.156675004196586e-13,0.0,0.9999999982202105,0.0
n1024_m432_s0.969796_seed0.h5,432,0.9697959183673469,0,1024,432,1.0,429.6046962440014,0.9944553153796328,0.9944553153796328,423,0.9791666666666666,0.0055446846203671685,0.20834137382150994,0.00554468462036812,2.808794833049938,0.42187500000000044,0.07417911153449044,0.04831423241903164,3.912436654854688,50.04242726453458,0.024856589188629256,141.14314451470864,4.192202140984591e-13,0.0,0.9999999983420792,0.0
n1024_m432_s0.969796_seed1.h5,432,0.9697959183673469,1,1024,432,1.0,429.6153281927109,0.9944799263720159,0.9944799263720159,420,0.9722222222222222,0.005520073627984123,0.20772689320143592,0.005520073627985115,2.8064393877885077,0.42187500000000044,0.07402227879774789,0.047957718045251604,3.907062876120192,49.77466470981889,0.0253904063891606,140.44806326234058,4.4941828036826337e-13,0.0,0.9999999986359377,0.0
n1024_m432_s0.990000_seed0.h5,432,0.99,0,1024,432,1.0,428.3945272862911,0.9916539983478961,0.9916539983478961,427,0.9884259259259259,0.008346001652103863,0.24631781496771174,0.008346001652104924,2.709492270996798,0.42187500000000044,0.09091693510469631,0.048928663225954544,3.9009247855316875,49.4759349760654,0.025206646599504685,140.81057820735592,4.5297099404706387e-13,0.0,0.9999999992108844,0.0
n1024_m432_s0.990000_seed1.h5,432,0.99,1,1024,432,1.0,428.4102022945881,0.9916902830893243,0.9916902830893243,427,0.9884259259259259,0.008309716910675724,0.24573733188203936,0.00830971691067676,2.7112983268031527,0.42187500000000044,0.09064449850021218,0.048178683731387825,3.90812343764931,49.83486799281364,0.025021896027074546,141.24174061478936,4.5297099404706387e-13,0.0,0.9999999990398999,0.0
n1024_m448_s0.000000_seed0.h5,448,0.0,0,1024,448,1.0,447.9616761302241,0.9999144556478216,0.9999144556478216,140,0.3125,8.554435217844603e-05,0.008923858662421624,8.554435217970919e-05,1.010437140693107,0.43750000000000056,0.008832289721554322,0.18053714941875634,2.3067450120967563,10.058125588681627,0.039762527561803956,70.7619294447714,5.865030683338546e-13,0.0,0.9999999999987995,0.0
n1024_m448_s0.000000_seed1.h5,448,0.0,1,1024,448,1.0,447.96040841532886,0.9999116259270734,0.9999116259270734,137,0.30580357142857145,8.837407292661137e-05,0.00904724859832445,8.837407292792144e-05,1.0100910472142817,0.43750000000000056,0.008957575222213226,0.20540623387311374,2.15422542842799,8.638747156613015,0.03992588332481096,69.75538814525132,5.654643420172079e-13,0.0,0.9999999999985925,0.0
n1024_m448_s0.020204_seed0.h5,448,0.02020408163265306,0,1024,448,1.0,447.9611530642942,0.9999132880899424,0.9999132880899424,156,0.3482142857142857,8.671191005760193e-05,0.00909540649834292,8.671191005893804e-05,1.0135754945929325,0.43750000000000056,0.00897402242796581,0.1571730732712158,2.469462168065725,11.836622412020045,0.03839543822843811,75.73787495514225,5.984657214241906e-13,0.0,0.9999999999990171,0.0
n1024_m448_s0.020204_seed1.h5,448,0.02020408163265306,1,1024,448,1.0,447.9639058970424,0.9999194328058982,0.9999194328058982,157,0.35044642857142855,8.056719410176605e-05,0.008768267854730031,8.056719410301547e-05,1.013367195409743,0.43750000000000056,0.008652860300518393,0.1517055891848491,2.5098763156639916,12.3242177034204,0.038394303574245954,76.21627266166618,5.737910147018965e-13,0.0,0.9999999999987302,0.0
n1024_m448_s0.040408_seed0.h5,448,0.04040816326530612,0,1024,448,1.0,447.95966730838336,0.9999099716704986,0.9999099716704986,180,0.4017857142857143,9.00283295014459e-05,0.009347696897335469,9.002832950266601e-05,1.0174639926578082,0.43750000000000056,0.009187684882851183,0.13967264594910955,2.593551343250128,13.395615506730524,0.03678649895040669,82.33423602362382,5.541123115904156e-13,0.0,0.999999999999067,0.0
n1024_m448_s0.040408_seed1.h5,448,0.04040816326530612,1,1024,448,1.0,447.9603816232848,0.9999115661234035,0.9999115661234035,183,0.40848214285714285,8.843387659651647e-05,0.009271666318011742,8.843387659780221e-05,1.017330649617337,0.43750000000000056,0.00911383173259443,0.1334730280817379,2.6442931256615574,14.095438282615676,0.0359687013270189,83.94826376341396,5.894035259856878e-13,0.0,0.9999999999990757,0.0
n1024_m448_s0.060612_seed0.h5,448,0.06061224489795918,0,1024,448,1.0,447.9570913248972,0.9999042217073598,0.9999042217073598,202,0.45089285714285715,9.577829264018067e-05,0.009751166116701366,9.577829264159703e-05,1.0221837636120732,0.4375000000000006,0.00953986078454451,0.11392442824893319,2.8227619359847096,16.843932136004266,0.03474599149679111,89.97237203684803,6.283029652109917e-13,0.0,0.9999999999992586,0.0
n1024_m448_s0.060612_seed1.h5,448,0.06061224489795918,1,1024,448,1.0,447.9577917493734,0.9999057851548514,0.9999057851548514,197,0.43973214285714285,9.421484514859912e-05,0.009666296052513292,9.421484514978047e-05,1.0219479686919795,0.43750000000000056,0.009458846910413325,0.11771706404071097,2.7942211817705673,16.369249116250685,0.03469955573592511,88.40959945586218,5.285286097667097e-13,0.0,0.9999999999992135,0.0
n1024_m448_s0.080816_seed0.h5,448,0.08081632653061224,0,1024,448,1.0,447.94881454927963,0.9998857467617849,0.9998857467617849,224,0.5,0.0001142532382151229,0.010723919054131245,0.00011425323821628485,1.0275318574235823,0.4375000000000005,0.010437100560125843,0.10914872473289194,2.863880560792509,17.547308116972705,0.03331067032903375,95.6768436061867,5.280914594507635e-13,0.0,0.9999999999994021,0.0
n1024_m448_s0.080816_seed1.h5,448,0.08081632653061224,1,1024,448,1.0,447.95429548803077,0.9998979810000687,0.9998979810000687,222,0.4955357142857143,0.00010201899993134145,0.010174259186129785,0.0001020189999323736,1.0271327961577816,0.43750000000000044,0.009905761172684898,0.10282590023020174,2.940203456694433,18.937043932464988,0.03306465718787519,95.67411265864585,4.687500387845489e-13,0.0,0.9999999999993472,0.0
n1024_m448_s0.101020_seed0.h5,448,0.1010204081632653,0,1024,448,1.0,447.94531940503657,0.9998779451005281,0.9998779451005281,225,0.5022321428571429,0.00012205489947192394,0.01119681056478208,0.00012205489947295439,1.0330767406680417,0.43750000000000044,0.010838904452325767,0.09696579449171187,2.9909580398152285,19.92240057448856,0.03187307456686847,98.70205969380548,4.547751064620797e-13,0.0,0.9999999999994252,0.0
n1024_m448_s0.101020_seed1.h5,448,0.1010204081632653,1,1024,448,1.0,447.9468720652658,0.9998814108599683,0.9998814108599683,228,0.5089285714285714,0.00011858914003171073,0.011042400454846665,0.0001185891400328016,1.033002540358799,0.43750000000000044,0.010690050116703943,0.09540999270600087,3.009679506260714,20.300518735578574,0.032160103211523745,99.62660869608474,4.743844206345216e-13,0.0,0.9999999999994003,0.0
n1024_m448_s0.121224_seed0.h5,448,0.12122448979591836,0,1024,448,1.0,447.9397997764099,0.999865624500915,0.999865624500915,234,0.5223214285714286,0.00013437549908501545,0.011843444362819738,0.00013437549908607377,1.0391121538590085,0.43750000000000044,0.011398186116723805,0.09620013650461481,2.9899816022841086,19.900016550824663,0.030448206313100926,102.97741993012359,4.877487302934469e-13,0.0,0.9999999999994656,0.0
n1024_m448_s0.121224_seed1.h5,448,0.12122448979591836,1,1024,448,1.0,447.9393958796718,0.999864722945696,0.999864722945696,247,0.5513392857142857,0.00013527705430405046,0.011879703809474326,0.00013527705430514046,1.0392591564483915,0.43750000000000044,0.011431405907764283,0.09141166769419787,3.0451963166461775,21.028828082671584,0.030078598465625123,106.49748908751172,4.950553855742612e-13,0.0,0.999999999999439,0.0
n1024_m448_s0.141429_seed0.h5,448,0.14142857142857143,0,1024,448,1.0,447.931268332286,0.9998465810988526,0.9998465810988526,248,0.5535714285714286,0.0001534189011473952,0.012716773776125923,0.00015341890114849572,1.0452824395345401,0.4375000000000005,0.012166478290464413,0.09724217567111249,2.9388793370214823,18.90828664716496,0.02979445839258343,106.38587657500597,5.08162956158742e-13,0.0,0.9999999999994277,0.0
n1024_m448_s0.141429_seed1.h5,448,0.14142857142857143,1,1024,448,1.0,447.93079971908446,0.999845535087242,0.999845535087242,244,0.5446428571428571,0.0001544649127579456,0.012739478023053129,0.0001544649127589288,1.044892446635244,0.43750000000000044,0.01219273026823871,0.09250747486019842,3.011757450521246,20.337752202921244,0.0295604662772379,107.45700661996592,4.61561344700101e-13,0.0,0.999999999999482,0.0
n1024_m448_s0.161633_seed0.h5,448,0.16163265306122448,0,1024,448,1.0,447.9201820427843,0.9998218349169292,0.9998218349169292,253,0.5647321428571429,0.00017816508307078038,0.013759217402250256,0.00017816508307182897,1.0516778095673487,0.43750000000000044,0.013084091076004256,0.10527782420755687,2.8228557778527885,16.8355417276955,0.029079422806155768,108.76013455062457,4.697076061432881e-13,0.0,0.9999999999994247,0.0
n1024_m448_s0.161633_seed1.h5,448,0.16163265306122448,1,1024,448,1.0,447.9249259383432,0.9998324239695161,0.9998324239695161,257,0.5736607142857143,0.0001675760304838958,0.013385836403735947,0.00016757603048502532,1.0513541260172918,0.4375000000000005,0.012732711883418265,0.09065501115569857,3.012432083430749,20.349751519296138,0.028817803252095143,109.61103223202493,5.133393710110568e-13,0.0,0.9999999999993804,0.0
n1024_m448_s0.181837_seed0.h5,448,0.18183673469387754,0,1024,448,1.0,447.91198114208237,0.9998035293350053,0.9998035293350053,266,0.59375,0.0001964706649947301,0.01453706964459377,0.00019647066499556948,1.0581133972597212,0.43750000000000033,0.01373946096178961,0.10231482185859711,2.8424103445559163,17.166948053239313,0.028296828688479995,112.65761583690201,3.8317959916156497e-13,0.0,0.9999999999993533,0.0
n1024_m448_s0.181837_seed1.h5,448,0.18183673469387754,1,1024,448,1.0,447.91612868148513,0.9998127872354579,0.9998127872354579,265,0.5915178571428571,0.00018721276454214397,0.014245477919456294,0.00018721276454313862,1.0579546609053345,0.43750000000000044,0.01346580226510234,0.09271495234169078,2.976594698797812,19.63224200001305,0.028105234784847402,113.19825832442652,4.596323321948148e-13,0.0,0.9999999999992776,0.0
n1024_m448_s0.202041_seed0.h5,448,0.2020408163265306,0,1024,448,1.0,447.9068610792383,0.9997921006232998,0.9997921006232998,279,0.6227678571428571,0.00020789937670018244,0.015129051982578454,0.00020789937670114892,1.0650913016782013,0.4375000000000004,0.01420498639767278,0.08908463710505568,3.011673373756371,20.331285793169407,0.02797528125704085,114.96122218947791,4.1140701956265957e-13,0.0,0.9999999999991493,0.0
n1024_m448_s0.202041_seed1.h5,448,0.2020408163265306,1,1024,448,1.0,447.9078398331767,0.9997942853419123,0.9997942853419123,272,0.6071428571428571,0.00020571465808771894,0.015052387811339845,0.00020571465808867217,1.0649986615897173,0.4375000000000004,0.014134262060013853,0.08993793117231476,3.0180942170061815,20.464053331789636,0.02838709488472044,113.36049574946001,4.20052881366928e-13,0.0,0.9999999999991878,0.0
n1024_m448_s0.222245_seed0.h5,448,0.22224489795918367,0,1024,448,1.0,447.9003694922867,0.9997776104738543,0.9997776104738543,285,0.6361607142857143,0.0002223895261457276,0.01579080922157038,0.0002223895261468658,1.072801823466141,0.43750000000000056,0.014719695517114537,0.08879104167075413,3.015362040789815,20.407046806125184,0.02765446786959302,116.28484087532533,4.959088695244418e-13,0.0,0.9999999999990811,0.0
n1024_m448_s0.222245_seed1.h5,448,0.22224489795918367,1,1024,448,1.0,447.9004085940978,0.9997776977546826,0.9997776977546826,284,0.6339285714285714,0.00022230224531738507,0.015787885968609673,0.00022230224531839905,1.0728050407748664,0.43750000000000044,0.01471695804406183,0.08917041206837241,3.0091136802111245,20.279708793353738,0.027663394279694747,116.22501550471931,4.694855615383631e-13,0.0,0.9999999999990143,0.0
n1024_m448_s0.242449_seed0.h5,448,0.24244897959183673,0,1024,448,1.0,447.8868384218222,0.9997474071915674,0.9997474071915674,295,0.6584821428571429,0.0002525928084325946,0.016929070096036163,0.0002525928084337088,1.0805800192931223,0.43750000000000044,0.015667139727527948,0.08792523491545859,3.0205873465715602,20.51402581017778,0.027167648214642896,119.2806289591641,4.786865348549441e-13,0.0,0.9999999999988632,0.0
n1024_m448_s0.242449_seed1.h5,448,0.24244897959183673,1,1024,448,1.0,447.8882166747353,0.9997504836489627,0.9997504836489627,284,0.6339285714285714,0.0002495163510373155,0.016854254119765894,0.000249516351038296,1.0808067441063631,0.43750000000000044,0.01559447711059385,0.0888023070152791,3.0133107305403493,20.365012656691903,0.02754008922049166,117.27113603250884,4.612144000049057e-13,0.0,0.9999999999987411,0.0
n1024_m448_s0.262653_seed0.h5,448,0.2626530612244898,0,1024,448,1.0,447.87357481337676,0.999717800922716,0.999717800922716,301,0.671875,0.0002821990772839955,0.018048290891415988,0.0002821990772848626,1.0899618545471592,0.43750000000000033,0.01655911585121913,0.08806471781208086,3.0018336708464433,20.13094739843546,0.026894114205265784,120.64806593700234,3.818612093198226e-13,0.0,0.9999999999984903,0.0
n1024_m448_s0.262653_seed1.h5,448,0.2626530612244898,1,1024,448,1.0,447.87428408299456,0.9997193841138271,0.9997193841138271,302,0.6741071428571429,0.0002806158861728969,0.01799624376012741,0.00028061588617388206,1.0893662740547763,0.43750000000000044,0.016520188962781013,0.0895245487644641,2.9896705968578545,19.888451253203634,0.027277427017689954,119.51363382597202,4.626021787856871e-13,0.0,0.9999999999980824,0.0
n1024_m448_s0.282857_seed0.h5,448,0.28285714285714286,0,1024,448,1.0,447.86279798728356,0.9996937455073294,0.9996937455073294,313,0.6986607142857143,0.0003062544926706323,0.01898785218756502,0.00030625449267162165,1.098913229852189,0.43750000000000044,0.01727902322075735,0.0878840978146797,3.009203348266188,20.280129210121142,0.026977674513234434,121.61441706140113,4.434785871865188e-13,0.0,0.9999999999970185,0.0
n1024_m448_s0.282857_seed1.h5,448,0.28285714285714286,1,1024,448,1.0,447.86062592042435,0.9996888971438044,0.9996888971438044,311,0.6941964285714286,0.00031110285619562195,0.01912749424175845,0.0003111028561966293,1.0992419031692298,0.43750000000000044,0.01740087277828253,0.09002738317078215,2.975608650593255,19.610153214088548,0.026819863480203203,121.7739569774552,4.443667656062189e-13,0.0,0.9999999999972928,0.0
n1024_m448_s0.303061_seed0.h5,448,0.3030612244897959,0,1024,448,1.0,447.84624047821853,0.9996567867817377,0.9996567867817377,317,0.7075892857142857,0.0003432132182622505,0.02028948365028761,0.0003432132182631288,1.1095711579675798,0.43750000000000044,0.01828589604237633,0.08746521537437983,3.0174194632108344,20.447067483580224,0.02659359718640568,123.03072532198398,4.1522341120980855e-13,0.0,0.9999999999937417,0.0
n1024_m448_s0.303061_seed1.h5,448,0.3030612244897959,1,1024,448,1.0,447.84452183423855,0.9996529505228539,0.9996529505228539,319,0.7120535714285714,0.0003470494771461441,0.020388584486933398,0.0003470494771468348,1.1098738806105577,0.43750000000000033,0.018370427135059656,0.08911573560952966,2.9790214895191904,19.677153421911857,0.026644699363880486,123.61974841588557,3.316791286067655e-13,0.0,0.9999999999936623,0.0
n1024_m448_s0.323265_seed0.h5,448,0.32326530612244897,0,1024,448,1.0,447.82538761445903,0.9996102402108461,0.9996102402108461,342,0.7633928571428571,0.0003897597891538984,0.02184366775011999,0.0003897597891548545,1.1220194830100019,0.4375000000000004,0.019468338222481903,0.0861604703644493,3.020652741639261,20.51324958267627,0.026083097101556697,127.24628226660401,4.07035516403198e-13,0.0,0.9999999999892332,0.0
n1024_m448_s0.323265_seed1.h5,448,0.32326530612244897,1,1024,448,1.0,447.82523494650377,0.9996098994341602,0.9996098994341602,321,0.7165178571428571,0.00039010056583976827,0.021852067518419976,0.0003901005658407083,1.122003386152792,0.43750000000000033,0.019475994604285826,0.08867481533167125,2.990368996044667,19.901263014343716,0.026371649417285873,123.68629672270706,4.077016502179731e-13,0.0,0.9999999999868288,0.0
n1024_m448_s0.343469_seed0.h5,448,0.34346938775510205,0,1024,448,1.0,447.8047457305656,0.9995641645771555,0.9995641645771555,323,0.7209821428571429,0.0004358354228445327,0.023392641310460306,0.00043583542284553417,1.1358246506954346,0.43750000000000044,0.02059542366199569,0.08626378492754237,3.0179009565118737,20.45650821684537,0.026195370843155173,125.407736174641,4.2674197509029455e-13,0.0,0.9999999999829065,0.0
n1024_m448_s0.343469_seed1.h5,448,0.34346938775510205,1,1024,448,1.0,447.80240654500085,0.9995589431808055,0.9995589431808055,333,0.7433035714285714,0.00044105681919448525,0.023504938879641453,0.0004410568191953398,1.135985857633771,0.43750000000000033,0.020691301067799168,0.08907938524087879,2.9786274131347166,19.668894491608487,0.02626887578990045,125.89759229715875,3.610445276081009e-13,0.0,0.9999999999825188,0.0
n1024_m448_s0.363673_seed0.h5,448,0.3636734693877551,0,1024,448,1.0,447.7804932621657,0.9995100296030485,0.9995100296030485,342,0.7633928571428571,0.0004899703969515334,0.025106527455683376,0.0004899703969523506,1.1506106757904642,0.43750000000000033,0.021820097901222125,0.08743301820159416,3.0097464703800676,20.290381482043472,0.02626172182310637,128.3177887294282,3.4447444896557045e-13,0.0,0.9999999999761731,0.0
n1024_m448_s0.363673_seed1.h5,448,0.3636734693877551,1,1024,448,1.0,447.7765027456917,0.9995011222002047,0.9995011222002047,354,0.7901785714285714,0.0004988777997952942,0.025307946391181918,0.0004988777997960988,1.1509220763674892,0.43750000000000033,0.02198938371908849,0.08949503569884171,2.972351725924871,19.545824638252693,0.025330890807129743,130.7165817519294,3.3928415632544784e-13,0.0,0.9999999999746838,0.0
n1024_m448_s0.383878_seed0.h5,448,0.38387755102040816,0,1024,448,1.0,447.7539442607085,0.9994507684390815,0.9994507684390815,340,0.7589285714285714,0.0005492315609184617,0.0269856352706604,0.0005492315609192685,1.1674766156919127,0.43750000000000033,0.02311456267050577,0.08646066616871478,3.016635364079559,20.430034648135564,0.025896172127648314,128.0601181324295,3.5477176751896877e-13,0.0,0.9999999999595385,0.0
n1024_m448_s0.383878_seed1.h5,448,0.38387755102040816,1,1024,448,1.0,447.74612811394036,0.9994333216829026,0.9994333216829026,355,0.7924107142857143,0.0005666783170974465,0.027354243007004984,0.0005666783170982525,1.1680549026522296,0.43750000000000033,0.023417521893697238,0.10112212069071061,2.8323938700021825,17.030173414511307,0.02772901371682285,129.90534734229666,3.7558844923069046e-13,0.0,0.9999999999742883,0.0
n1024_m448_s0.404082_seed0.h5,448,0.4040816326530612,0,1024,448,1.0,447.6915829590871,0.9993115691051051,0.9993115691051051,350,0.78125,0.0006884308948948981,0.030879818765878017,0.0006884308948955188,1.1915942072832089,0.43750000000000033,0.025865655620511276,0.14031207420866415,2.5517784795323317,13.137555849682947,0.044834535746036144,122.54341726935904,2.920996777788787e-13,0.0,0.9999999999650251,0.0022401879542538307
n1024_m448_s0.404082_seed1.h5,448,0.4040816326530612,1,1024,448,1.0,447.6621922420454,0.9992459648259943,0.9992459648259943,343,0.765625,0.0007540351740057405,0.03246550227973748,0.0007540351740065508,1.1962333988339466,0.43750000000000033,0.027050004924282917,0.14964709992799224,2.4889579778086723,12.361896458936792,0.046895186320366294,115.20008801564889,3.551603455775876e-13,0.0,0.9999999999710288,0.0
n1024_m448_s0.424286_seed0.h5,448,0.42428571428571427,0,1024,448,1.0,447.4634915161878,0.9988024364200621,0.9988024364200621,394,0.8794642857142857,0.0011975635799379436,0.04935227860668583,0.0011975635799382892,1.5845478853119443,0.4375000000000001,0.031178666339429815,0.1542451508843873,2.3247622666382846,10.231645340514824,0.026721928586789425,133.3890594893803,1.411093464298574e-13,0.0,0.9999999999989637,0.0
n1024_m448_s0.424286_seed1.h5,448,0.42428571428571427,1,1024,448,1.0,447.4620719247032,0.9987992676890697,0.9987992676890697,380,0.8482142857142857,0.0012007323109303192,0.049218768724147405,0.0012007323109307297,1.5857500870839256,0.43750000000000017,0.031077340398935706,0.15278800964503317,2.3155100214216984,10.1357617239519,0.027345832619256306,130.49924589523002,1.6331380692236053e-13,0.0,0.9999999999990125,0.0
n1024_m448_s0.444490_seed0.h5,448,0.44448979591836735,0,1024,448,1.0,447.48315869644284,0.9988463363759885,0.9988463363759885,388,0.8660714285714286,0.0011536636240114806,0.051837269045991605,0.0011536636240118564,1.6817769675986574,0.43750000000000017,0.030921848499216243,0.13545116790960496,2.4542449127428365,11.643357988925182,0.027248632731127154,133.59452258256653,1.5432100042289676e-13,0.0,0.999999999999089,0.0
n1024_m448_s0.444490_seed1.h5,448,0.44448979591836735,1,1024,448,1.0,447.49582570046186,0.9988746109385309,0.9988746109385309,393,0.8772321428571429,0.0011253890614690842,0.05143694264924525,0.0011253890614692876,1.6817727042127086,0.4375000000000001,0.03068964924763654,0.13214731787156436,2.484384243933346,12.000623058109722,0.027153845458135668,134.44641604371168,1.056932319443149e-13,0.0,0.9999999999990753,0.0
n1024_m448_s0.464694_seed0.h5,448,0.4646938775510204,0,1024,448,1.0,447.48012707196176,0.9988395693570575,0.9988395693570575,388,0.8660714285714286,0.0011604306429424671,0.054509888998721535,0.0011604306429428626,1.7593192421062145,0.43750000000000017,0.031129601871604684,0.13231793867270372,2.4702335045608974,11.833057387771953,0.026662431671604234,135.722603495094,1.6298074001497298e-13,0.0,0.999999999999158,0.0
n1024_m448_s0.464694_seed1.h5,448,0.4646938775510204,1,1024,448,1.0,447.4774949969724,0.9988336941896705,0.9988336941896705,396,0.8839285714285714,0.0011663058103295043,0.054547079985406664,0.001166305810329845,1.7601785950338051,0.4375000000000001,0.03114214814090473,0.13468717716478326,2.461866366942964,11.735113171342741,0.027223572287183948,136.16152862544166,1.5221157667610896e-13,0.0,0.9999999999991365,0.0
n1024_m448_s0.484898_seed0.h5,448,0.48489795918367345,0,1024,448,1.0,447.44256467185915,0.9987557247139713,0.9987557247139713,385,0.859375,0.0012442752860286621,0.057792009569816165,0.0012442752860289592,1.8224214249746544,0.4375000000000001,0.03189585460816699,0.138745500636937,2.3993092322266545,11.022868802514528,0.027311561599635225,134.78674361785332,1.191269305422793e-13,0.0,0.9999999999990982,0.0
n1024_m448_s0.484898_seed1.h5,448,0.48489795918367345,1,1024,448,1.0,447.43845479004085,0.9987465508706269,0.9987465508706269,389,0.8683035714285714,0.0012534491293730854,0.057799481656643635,0.001253449129373545,1.8223251106972016,0.4375000000000002,0.03190669647192559,0.14117005517306933,2.379519226816557,10.806946109141593,0.02670803666432628,136.22559142951158,1.9917401061775308e-13,0.0,0.9999999999991731,0.0
n1024_m448_s0.505102_seed0.h5,448,0.5051020408163265,0,1024,448,1.0,447.4132460420951,0.9986902813439623,0.9986902813439623,387,0.8638392857142857,0.001309718656037684,0.0603978925273365,0.0013097186560381262,1.8726099369903146,0.4375000000000002,0.032464039907215574,0.1445756249086603,2.3479803186915573,10.471200756252085,0.027076237792715264,135.56131529975286,2.0605739337042905e-13,0.0,0.9999999999992453,0.0
n1024_m448_s0.505102_seed1.h5,448,0.5051020408163265,1,1024,448,1.0,447.41131421364844,0.9986859692268938,0.9986859692268938,392,0.875,0.0013140307731062117,0.06026988761845697,0.0013140307731065125,1.872464848063102,0.43750000000000017,0.032396152474353096,0.1471496903575215,2.330905930105818,10.29411324359363,0.02658968116868537,136.65872889095644,1.56097357262297e-13,0.0,0.9999999999992568,0.0
n1024_m448_s0.525306_seed0.h5,448,0.5253061224489796,0,1024,448,1.0,447.39138567633927,0.9986414858846858,0.9986414858846858,379,0.8459821428571429,0.00135851411531418,0.06235107195785567,0.0013585141153144758,1.9116379188307524,0.43750000000000017,0.03284602060689751,0.14755986023469356,2.3130543878285397,10.111904943415977,0.026467590347478937,135.4707884234891,1.5487611193520934e-13,0.0,0.9999999999992853,0.0
n1024_m448_s0.525306_seed1.h5,448,0.5253061224489796,1,1024,448,1.0,447.3918429519981,0.9986425065892816,0.9986425065892816,393,0.8772321428571429,0.0013574934107184466,0.06235295066981118,0.0013574934107188678,1.911757989307757,0.4375000000000001,0.032841330646497,0.14927844164688692,2.305510237453228,10.036171569178713,0.026618680638130523,136.90625428342275,1.673106098110111e-13,0.0,0.9999999999992746,0.0
n1024_m448_s0.545510_seed0.h5,448,0.5455102040816326,0,1024,448,1.0,447.3809832017869,0.9986182660754171,0.9986182660754171,387,0.8638392857142857,0.0013817339245828508,0.06383159999109493,0.001381733924583314,1.9434087782772997,0.4375000000000002,0.03308711677141717,0.14918004465043305,2.288932718533507,9.871118183567548,0.026416251602654907,136.72320081488735,2.0183854587685346e-13,0.0,0.9999999999991995,0.0
n1024_m448_s0.545510_seed1.h5,448,0.5455102040816326,1,1024,448,1.0,447.3836028194055,0.998624113436173,0.998624113436173,389,0.8683035714285714,0.0013758865638270334,0.06356114242095948,0.0013758865638274322,1.9434993633095967,0.4375000000000002,0.03294560381414824,0.1514881063227015,2.285364268719225,9.835936160436777,0.026631334524391845,136.51955517670316,1.8607337892717624e-13,0.0,0.999999999999166,0.0
n1024_m448_s0.565714_seed0.h5,448,0.5657142857142857,0,1024,448,1.0,447.37702373135835,0.998609427971782,0.998609427971782,392,0.875,0.0013905720282180178,0.06460772249715234,0.0013905720282184222,1.9689886213956396,0.4375000000000002,0.03306615229437572,0.1528322411161532,2.2655410868454853,9.642981983402429,0.026256757410428627,138.74019308666897,2.0183854587685346e-13,0.0,0.999999999999237,0.0
n1024_m448_s0.565714_seed1.h5,448,0.5657142857142857,1,1024,448,1.0,447.38232001056895,0.9986212500235914,0.9986212500235914,393,0.8772321428571429,0.001378749976408633,0.06465271824905053,0.0013787499764089113,1.9686777614942177,0.4375000000000001,0.03309836472346615,0.15467172703865573,2.2629863949298716,9.619440169820866,0.026427364095583217,137.6645119877166,1.396660564978447e-13,0.0,0.9999999999992668,0.0
n1024_m448_s0.585918_seed0.h5,448,0.5859183673469388,0,1024,448,1.0,447.36327099613845,0.9985787299020947,0.9985787299020947,393,0.8772321428571429,0.0014212700979052695,0.06599260939007895,0.001421270097905719,1.9892035371213896,0.4375000000000002,0.03343655269285581,0.1533565820500417,2.2637219458856976,9.625265004307728,0.025801165484522107,138.33083887154248,2.1604940059205546e-13,0.0,0.9999999999992742,0.0
n1024_m448_s0.585918_seed1.h5,448,0.5859183673469388,1,1024,448,1.0,447.37102001998574,0.9985960268303253,0.9985960268303253,394,0.8794642857142857,0.001403973169674666,0.06560908031844902,0.0014039731696751743,1.9887365594981,0.4375000000000002,0.03325302920748495,0.15484800162483273,2.2545040343827867,9.537185797566373,0.026061156134161507,138.83978005855602,2.1382895454280515e-13,0.0,0.9999999999993625,0.0
n1024_m448_s0.606122_seed0.h5,448,0.6061224489795918,0,1024,448,1.0,447.36438460601494,0.9985812156384262,0.9985812156384262,395,0.8816964285714286,0.0014187843615738327,0.06637280252943588,0.0014187843615742547,2.0050982337977628,0.4375000000000002,0.033370218372826554,0.15515692827809907,2.2536535545268896,9.528597430595656,0.0265864076628173,138.3085722337237,2.0394796962364126e-13,0.0,0.9999999999990495,0.0
